"","Gene","Count","Thresh.Name","Thresh.Value"
"220","CACNA1F",18,"narrow",0.002
"221","CACNA1G",1,"narrow",0.002
"222","CACNA1H",1,"narrow",0.002
"223","CACNG1",49,"narrow",0.002
"224","CACNG4",50,"narrow",0.002
"225","CACNG6",1,"narrow",0.002
"226","CACNG7",8,"narrow",0.002
"227","CADM1",3,"narrow",0.002
"228","CALB1",2,"narrow",0.002
"229","CALB2",1,"narrow",0.002
"230","CALCRL",6,"narrow",0.002
"231","CAMK1",2,"narrow",0.002
"232","CAMK1D",1,"narrow",0.002
"233","CAMK2N1",6,"narrow",0.002
"234","CAP2",2,"narrow",0.002
"235","CAPG",2,"narrow",0.002
"236","CAPS",18,"narrow",0.002
"237","CARD11",13,"narrow",0.002
"238","CARD14",3,"narrow",0.002
"239","CARD6",2,"narrow",0.002
"240","CASP14",4,"narrow",0.002
"241","CAV2",2,"narrow",0.002
"242","CBLN1",24,"narrow",0.002
"243","CCBE1",8,"narrow",0.002
"244","CCDC14",7,"narrow",0.002
"245","CCDC144A",5,"narrow",0.002
"246","CCDC144NL",93,"narrow",0.002
"247","CCDC152",2,"narrow",0.002
"248","CCDC160",8,"narrow",0.002
"249","CCDC169",5,"narrow",0.002
"250","CCDC170",42,"narrow",0.002
"251","CCDC63",17,"narrow",0.002
"252","CCDC69",2,"narrow",0.002
"253","CCDC8",39,"narrow",0.002
"254","CCDC85A",1,"narrow",0.002
"255","CCDC89",3,"narrow",0.002
"256","CCDC92",10,"narrow",0.002
"257","CCL17",2,"narrow",0.002
"258","CCL20",5,"narrow",0.002
"259","CCL22",1,"narrow",0.002
"260","CCL28",3,"narrow",0.002
"261","CCL5",2,"narrow",0.002
"262","CCM2L",5,"narrow",0.002
"263","CCNA1",5,"narrow",0.002
"264","CCNB3",1,"narrow",0.002
"265","CCR1",4,"narrow",0.002
"266","CCR2",1,"narrow",0.002
"267","CCR3",2,"narrow",0.002
"268","CCR5",6,"narrow",0.002
"269","CCRL2",1,"narrow",0.002
"270","CD14",1,"narrow",0.002
"271","CD200",25,"narrow",0.002
"272","CD22",1,"narrow",0.002
"273","CD226",112,"narrow",0.002
"274","CD247",22,"narrow",0.002
"275","CD248",20,"narrow",0.002
"276","CD40",40,"narrow",0.002
"277","CD52",24,"narrow",0.002
"278","CD6",2,"narrow",0.002
"279","CD82",1,"narrow",0.002
"280","CDA",4,"narrow",0.002
"281","CDC20B",1,"narrow",0.002
"282","CDC42EP5",3,"narrow",0.002
"283","CDH10",6,"narrow",0.002
"284","CDH11",1,"narrow",0.002
"285","CDH15",4,"narrow",0.002
"286","CDH18",6,"narrow",0.002
"287","CDH26",2,"narrow",0.002
"288","CDH5",4,"narrow",0.002
"289","CDH7",1,"narrow",0.002
"290","CDRT1",2,"narrow",0.002
"291","CDX2",2,"narrow",0.002
"292","CDYL2",27,"narrow",0.002
"293","CEACAM5",7,"narrow",0.002
"294","CEACAM6",14,"narrow",0.002
"295","CEACAM7",6,"narrow",0.002
"296","CELF2",76,"narrow",0.002
"297","CEND1",25,"narrow",0.002
"298","CEP97",4,"narrow",0.002
"299","CERCAM",1,"narrow",0.002
"300","CFB",3,"narrow",0.002
"301","CFHR1",1,"narrow",0.002
"302","CFI",3,"narrow",0.002
"303","CGB7",2,"narrow",0.002
"304","CHAC1",1,"narrow",0.002
"305","CHAD",2,"narrow",0.002
"306","CHD1L",1,"narrow",0.002
"307","CHD5",1,"narrow",0.002
"308","CHGB",116,"narrow",0.002
"309","CHI3L2",1,"narrow",0.002
"310","CHL1",1,"narrow",0.002
"311","CHN2",4,"narrow",0.002
"312","CHRM1",34,"narrow",0.002
"313","CHRM3",6,"narrow",0.002
"314","CHRM4",2,"narrow",0.002
"315","CHRNA2",97,"narrow",0.002
"316","CHRNA3",20,"narrow",0.002
"317","CHST1",4,"narrow",0.002
"318","CHST13",1,"narrow",0.002
"319","CHST2",1,"narrow",0.002
"320","CHST4",2,"narrow",0.002
"321","CHST8",3,"narrow",0.002
"322","CHST9",4,"narrow",0.002
"323","CHSY1",1,"narrow",0.002
"324","CHSY3",31,"narrow",0.002
"325","CISH",2,"narrow",0.002
"326","CLCA2",10,"narrow",0.002
"327","CLCN4",1,"narrow",0.002
"328","CLDN10",6,"narrow",0.002
"329","CLDN2",1,"narrow",0.002
"330","CLDN8",2,"narrow",0.002
"331","CLEC3A",42,"narrow",0.002
"332","CLEC7A",3,"narrow",0.002
"333","CLIC3",106,"narrow",0.002
"334","CLIC5",8,"narrow",0.002
"335","CLMP",2,"narrow",0.002
"336","CLSTN2",1,"narrow",0.002
"337","CMKLR1",89,"narrow",0.002
"338","CMSS1",1,"narrow",0.002
"339","CMYA5",2,"narrow",0.002
"340","CNFN",3,"narrow",0.002
"341","CNGB1",2,"narrow",0.002
"342","CNKSR2",1,"narrow",0.002
"343","CNNM3",2,"narrow",0.002
"344","CNPY4",1,"narrow",0.002
"345","CNR1",103,"narrow",0.002
"346","CNTD2",1,"narrow",0.002
"347","CNTN1",11,"narrow",0.002
"348","CNTN3",34,"narrow",0.002
"349","CNTNAP2",42,"narrow",0.002
"350","CNTNAP3B",3,"narrow",0.002
"351","COL16A1",1,"narrow",0.002
"352","COL19A1",16,"narrow",0.002
"353","COL22A1",15,"narrow",0.002
"354","COL24A1",2,"narrow",0.002
"355","COL25A1",4,"narrow",0.002
"356","COL26A1",9,"narrow",0.002
"357","COL4A1",6,"narrow",0.002
"358","COL4A6",1,"narrow",0.002
"359","COL5A1",3,"narrow",0.002
"360","COL5A2",1,"narrow",0.002
"361","COL5A3",5,"narrow",0.002
"362","COL9A2",9,"narrow",0.002
"363","COL9A3",1,"narrow",0.002
"364","COLCA2",1,"narrow",0.002
"365","COLGALT2",1,"narrow",0.002
"366","COMP",31,"narrow",0.002
"367","CORO2A",2,"narrow",0.002
"368","CORO2B",30,"narrow",0.002
"369","COX7B2",6,"narrow",0.002
"370","CP",3,"narrow",0.002
"371","CPA4",1,"narrow",0.002
"372","CPAMD8",2,"narrow",0.002
"373","CPE",2,"narrow",0.002
"374","CPSF6",5,"narrow",0.002
"375","CPVL",59,"narrow",0.002
"376","CR2",20,"narrow",0.002
"377","CRABP1",6,"narrow",0.002
"378","CRB2",55,"narrow",0.002
"379","CRCP",5,"narrow",0.002
"380","CREB3L1",16,"narrow",0.002
"381","CRHBP",1,"narrow",0.002
"382","CRIP1",3,"narrow",0.002
"383","CRISP3",3,"narrow",0.002
"384","CRISPLD1",1,"narrow",0.002
"385","CRYBA2",5,"narrow",0.002
"386","CRYBB2",5,"narrow",0.002
"387","CRYBB3",6,"narrow",0.002
"388","CRYM",4,"narrow",0.002
"389","CSAG1",14,"narrow",0.002
"390","CSAG2",20,"narrow",0.002
"391","CSF1",3,"narrow",0.002
"392","CSF1R",1,"narrow",0.002
"393","CSMD1",3,"narrow",0.002
"394","CSNK1G2",9,"narrow",0.002
"395","CST4",1,"narrow",0.002
"396","CST6",24,"narrow",0.002
"397","CSTF3",2,"narrow",0.002
"398","CT62",54,"narrow",0.002
"399","CTAG2",45,"narrow",0.002
"400","CTDSPL",3,"narrow",0.002
"401","CTHRC1",1,"narrow",0.002
"402","CTNNB1",12,"narrow",0.002
"403","CTNND2",1,"narrow",0.002
"404","CTSF",1,"narrow",0.002
"405","CTTN",2,"narrow",0.002
"406","CX3CL1",2,"narrow",0.002
"407","CXCL12",2,"narrow",0.002
"408","CXCL17",4,"narrow",0.002
"409","CXCL5",12,"narrow",0.002
"410","CYB561",6,"narrow",0.002
"411","CYB5R2",1,"narrow",0.002
"412","CYBRD1",24,"narrow",0.002
"413","CYGB",20,"narrow",0.002
"414","CYP1B1",4,"narrow",0.002
"415","CYP21A2",2,"narrow",0.002
"416","CYP24A1",2,"narrow",0.002
"417","CYP2A7",7,"narrow",0.002
"418","CYP2C18",1,"narrow",0.002
"419","CYP2S1",2,"narrow",0.002
"420","CYP39A1",1,"narrow",0.002
"421","CYP4B1",3,"narrow",0.002
"422","CYP4F12",1,"narrow",0.002
"423","CYP4F3",2,"narrow",0.002
"424","CYP4X1",1,"narrow",0.002
"425","CYP7B1",5,"narrow",0.002
"426","CYP8B1",7,"narrow",0.002
"427","CYYR1",2,"narrow",0.002
"428","DAAM2",2,"narrow",0.002
"429","DAB1",2,"narrow",0.002
"430","DAB2",5,"narrow",0.002
"431","DACT1",1,"narrow",0.002
"432","DAPK1",4,"narrow",0.002
"433","DAPP1",14,"narrow",0.002
"434","DCDC2",5,"narrow",0.002
"435","DCHS1",8,"narrow",0.002
"436","DCLK1",1,"narrow",0.002
"437","DDO",4,"narrow",0.002
"438","DDR2",5,"narrow",0.002
"439","DDX43",7,"narrow",0.002
"440","DDX53",1,"narrow",0.002
"441","DEFB132",1,"narrow",0.002
"442","DEGS2",6,"narrow",0.002
"443","DHRS2",3,"narrow",0.002
"444","DHX58",9,"narrow",0.002
"445","DIO1",4,"narrow",0.002
"446","DIO2",3,"narrow",0.002
"447","DIRAS2",4,"narrow",0.002
"448","DIS3L2",1,"narrow",0.002
"449","DISC1",41,"narrow",0.002
"450","DKK1",3,"narrow",0.002
"451","DLGAP1",128,"narrow",0.002
"452","DLL4",1,"narrow",0.002
"453","DLX5",2,"narrow",0.002
"454","DMBT1",87,"narrow",0.002
"455","DMKN",1,"narrow",0.002
"456","DMRT2",1,"narrow",0.002
"457","DNAH2",2,"narrow",0.002
"458","DNAI1",1,"narrow",0.002
"459","DNAJC12",2,"narrow",0.002
"460","DNALI1",4,"narrow",0.002
"461","DNER",53,"narrow",0.002
"462","DOCK2",1,"narrow",0.002
"463","DOK7",5,"narrow",0.002
"464","DPYSL3",97,"narrow",0.002
"465","DRAXIN",27,"narrow",0.002
"466","DRD2",2,"narrow",0.002
"467","DSC3",1,"narrow",0.002
"468","DSCAM",1,"narrow",0.002
"469","DSG3",12,"narrow",0.002
"470","DTX2",1,"narrow",0.002
"471","DTX4",1,"narrow",0.002
"472","DUOXA1",2,"narrow",0.002
"473","DUSP15",5,"narrow",0.002
"474","DUSP27",3,"narrow",0.002
"475","DUSP4",15,"narrow",0.002
"476","DYNC1I1",8,"narrow",0.002
"477","DYNLRB2",2,"narrow",0.002
"478","DZIP1",1,"narrow",0.002
"479","ECHDC3",3,"narrow",0.002
"480","ECM1",1,"narrow",0.002
"481","EDAR",17,"narrow",0.002
"482","EDARADD",52,"narrow",0.002
"483","EDIL3",4,"narrow",0.002
"484","EDNRB",1,"narrow",0.002
"485","EEF1A2",10,"narrow",0.002
"486","EEPD1",3,"narrow",0.002
"487","EFEMP1",1,"narrow",0.002
"488","EFHC2",19,"narrow",0.002
"489","EFHD1",1,"narrow",0.002
"490","EFNA1",2,"narrow",0.002
"491","EFNA2",123,"narrow",0.002
"492","EFS",1,"narrow",0.002
"493","EGLN3",2,"narrow",0.002
"494","EGR2",26,"narrow",0.002
"495","EHD2",4,"narrow",0.002
"496","EIF1B",1,"narrow",0.002
"497","ELAVL2",1,"narrow",0.002
"498","ELFN1",6,"narrow",0.002
"499","ELOVL2",2,"narrow",0.002
"500","EMC3",5,"narrow",0.002
"501","EMILIN2",6,"narrow",0.002
"502","EMP1",3,"narrow",0.002
"503","EMX1",1,"narrow",0.002
"504","ENG",2,"narrow",0.002
"505","ENO3",82,"narrow",0.002
"506","ENPEP",35,"narrow",0.002
"507","EPB41L3",2,"narrow",0.002
"508","EPGN",9,"narrow",0.002
"509","EPHA4",1,"narrow",0.002
"510","EPHB1",53,"narrow",0.002
"511","EPHX3",1,"narrow",0.002
"512","EPN3",4,"narrow",0.002
"513","EPS8",2,"narrow",0.002
"514","EPS8L1",20,"narrow",0.002
"515","EPS8L3",105,"narrow",0.002
"516","EPSTI1",2,"narrow",0.002
"517","ERBB2",95,"narrow",0.002
"518","ERP27",11,"narrow",0.002
"519","ERVMER34-1",1,"narrow",0.002
"520","ESPN",1,"narrow",0.002
"521","ESR1",8,"narrow",0.002
"522","ESRP2",2,"narrow",0.002
"523","ESRRG",3,"narrow",0.002
"524","ETNK2",9,"narrow",0.002
"525","EVA1A",1,"narrow",0.002
"526","EVA1C",1,"narrow",0.002
"527","EVC",3,"narrow",0.002
"528","EVPLL",22,"narrow",0.002
"529","EXOC3L1",1,"narrow",0.002
"530","EXOC3L4",3,"narrow",0.002
"531","EXTL2",2,"narrow",0.002
"532","EXTL3",11,"narrow",0.002
"533","EYA4",2,"narrow",0.002
"534","F2RL2",1,"narrow",0.002
"535","F3",1,"narrow",0.002
"536","F7",26,"narrow",0.002
"537","FABP3",1,"narrow",0.002
"538","FAM110B",1,"narrow",0.002
"539","FAM149A",5,"narrow",0.002
"540","FAM153A",1,"narrow",0.002
"541","FAM162A",2,"narrow",0.002
"542","FAM167A",67,"narrow",0.002
"543","FAM177A1",1,"narrow",0.002
"544","FAM178B",1,"narrow",0.002
"545","FAM189A1",6,"narrow",0.002
"546","FAM210B",36,"narrow",0.002
"547","FAM221B",3,"narrow",0.002
"548","FAM25A",9,"narrow",0.002
"549","FAM3B",1,"narrow",0.002
"550","FAM49A",43,"narrow",0.002
"551","FAM81A",1,"narrow",0.002
"552","FAM83A",33,"narrow",0.002
"553","FAM98C",1,"narrow",0.002
"554","FAM9C",52,"narrow",0.002
"555","FANK1",1,"narrow",0.002
"556","FAP",8,"narrow",0.002
"557","FBLN1",1,"narrow",0.002
"558","FBLN2",3,"narrow",0.002
"559","FBLN7",27,"narrow",0.002
"560","FBN1",5,"narrow",0.002
"561","FBXO11",1,"narrow",0.002
"562","FBXO15",5,"narrow",0.002
"563","FBXO32",1,"narrow",0.002
"564","FBXW10",1,"narrow",0.002
"565","FCGBP",31,"narrow",0.002
"566","FCGR1A",3,"narrow",0.002
"567","FCGRT",1,"narrow",0.002
"568","FEZF1",4,"narrow",0.002
"569","FFAR4",5,"narrow",0.002
"570","FGD6",2,"narrow",0.002
"571","FGF1",55,"narrow",0.002
"572","FGF12",4,"narrow",0.002
"573","FGF21",12,"narrow",0.002
"574","FGF8",37,"narrow",0.002
"575","FGFBP1",12,"narrow",0.002
"576","FGFR2",2,"narrow",0.002
"577","FGFR4",2,"narrow",0.002
"578","FHL1",31,"narrow",0.002
"579","FIBIN",1,"narrow",0.002
"580","FKRP",1,"narrow",0.002
"581","FLRT2",2,"narrow",0.002
"582","FLT1",1,"narrow",0.002
"583","FLVCR2",6,"narrow",0.002
"584","FMO3",1,"narrow",0.002
"585","FMOD",129,"narrow",0.002
"586","FN1",3,"narrow",0.002
"587","FNDC1",1,"narrow",0.002
"588","FNDC5",1,"narrow",0.002
"589","FOLR1",3,"narrow",0.002
"590","FOXA1",1,"narrow",0.002
"591","FOXE1",14,"narrow",0.002
"592","FOXI1",5,"narrow",0.002
"593","FOXN2",10,"narrow",0.002
"594","FOXO6",1,"narrow",0.002
"595","FRAS1",2,"narrow",0.002
"596","FRMD3",1,"narrow",0.002
"597","FRMD4A",2,"narrow",0.002
"598","FRMPD3",1,"narrow",0.002
"599","FSTL1",1,"narrow",0.002
"600","FXR1",1,"narrow",0.002
"601","FXYD3",10,"narrow",0.002
"602","FZD5",8,"narrow",0.002
"603","G0S2",4,"narrow",0.002
"604","GABRA3",2,"narrow",0.002
"605","GABRB3",90,"narrow",0.002
"606","GABRE",14,"narrow",0.002
"607","GABRP",1,"narrow",0.002
"608","GABRQ",23,"narrow",0.002
"609","GADD45G",2,"narrow",0.002
"610","GAL",1,"narrow",0.002
"611","GAL3ST1",67,"narrow",0.002
"612","GALM",3,"narrow",0.002
"613","GALNT13",4,"narrow",0.002
"614","GALR2",5,"narrow",0.002
"615","GATA3",35,"narrow",0.002
"616","GATA5",2,"narrow",0.002
"617","GATA6",1,"narrow",0.002
"618","GATM",15,"narrow",0.002
"619","GBE1",1,"narrow",0.002
"620","GBGT1",16,"narrow",0.002
"621","GBP1",3,"narrow",0.002
"622","GBP2",5,"narrow",0.002
"623","GBP3",2,"narrow",0.002
"624","GBP4",10,"narrow",0.002
"625","GCNT2",1,"narrow",0.002
"626","GCNT3",1,"narrow",0.002
"627","GDA",4,"narrow",0.002
"628","GDF6",25,"narrow",0.002
"629","GFI1",2,"narrow",0.002
"630","GFRA1",17,"narrow",0.002
"631","GGT6",11,"narrow",0.002
"632","GHR",7,"narrow",0.002
"633","GIMAP2",1,"narrow",0.002
"634","GIPC2",3,"narrow",0.002
"635","GIPC3",6,"narrow",0.002
"636","GJA3",3,"narrow",0.002
"637","GJA5",24,"narrow",0.002
"638","GJB1",3,"narrow",0.002
"639","GJC2",2,"narrow",0.002
"640","GLDC",1,"narrow",0.002
"641","GLDN",2,"narrow",0.002
"642","GLI1",18,"narrow",0.002
"643","GLP2R",1,"narrow",0.002
"644","GNA14",4,"narrow",0.002
"645","GNA15",17,"narrow",0.002
"646","GNGT1",1,"narrow",0.002
"647","GOLIM4",165,"narrow",0.002
"648","GP2",13,"narrow",0.002
"649","GPA33",26,"narrow",0.002
"650","GPLD1",9,"narrow",0.002
"651","GPM6B",1,"narrow",0.002
"652","GPR1",1,"narrow",0.002
"653","GPR132",21,"narrow",0.002
"654","GPR152",1,"narrow",0.002
"655","GPR155",102,"narrow",0.002
"656","GPR158",18,"narrow",0.002
"657","GPR39",1,"narrow",0.002
"658","GPR68",1,"narrow",0.002
"659","GPR87",2,"narrow",0.002
"660","GPRC5A",3,"narrow",0.002
"661","GPX2",2,"narrow",0.002
"662","GPX3",11,"narrow",0.002
"663","GRAMD1B",1,"narrow",0.002
"664","GRAP2",6,"narrow",0.002
"665","GRB7",2,"narrow",0.002
"666","GREB1",3,"narrow",0.002
"667","GREM1",1,"narrow",0.002
"668","GRID2",18,"narrow",0.002
"669","GRIK2",1,"narrow",0.002
"670","GRIK3",6,"narrow",0.002
"671","GRIN3B",5,"narrow",0.002
"672","GRK5",1,"narrow",0.002
"673","GRM8",34,"narrow",0.002
"674","GSC",1,"narrow",0.002
"675","GSDMC",12,"narrow",0.002
"676","GUCY1A2",6,"narrow",0.002
"677","H6PD",6,"narrow",0.002
"678","HAS2",1,"narrow",0.002
"679","HCAR1",8,"narrow",0.002
"680","HCAR3",3,"narrow",0.002
"681","HDAC11",4,"narrow",0.002
"682","HDAC4",11,"narrow",0.002
"683","HEATR4",4,"narrow",0.002
"684","HELB",15,"narrow",0.002
"685","HERC5",2,"narrow",0.002
"686","HERC6",1,"narrow",0.002
"687","HES6",4,"narrow",0.002
"688","HGFAC",27,"narrow",0.002
"689","HHIPL2",1,"narrow",0.002
"690","HIC1",5,"narrow",0.002
"691","HLA-DOB",4,"narrow",0.002
"692","HLA-DQA2",1,"narrow",0.002
"693","HLA-DQB2",13,"narrow",0.002
"694","HMBOX1",2,"narrow",0.002
"695","HMGA2",1,"narrow",0.002
"696","HMGCS2",41,"narrow",0.002
"697","HMX1",11,"narrow",0.002
"698","HOXA10",1,"narrow",0.002
"699","HOXA9",3,"narrow",0.002
"700","HOXB8",13,"narrow",0.002
"701","HOXC12",7,"narrow",0.002
"702","HOXD10",12,"narrow",0.002
"703","HOXD11",17,"narrow",0.002
