"","Gene","Count","Thresh.Name","Thresh.Value"
"161","TSHR",7,"narrow",0.002
"162","NPIPA7",1,"narrow",0.002
"163","ATP6V1B1",1,"narrow",0.002
"164","TTC22",1,"narrow",0.002
"165","PRKDC",6,"narrow",0.002
"166","ANKRD22",59,"narrow",0.002
"167","CHI3L2",1,"narrow",0.002
"168","RBM26",9,"narrow",0.002
"169","ZNF804B",6,"narrow",0.002
"170","HOXB2",1,"narrow",0.002
"171","GCSAML",1,"narrow",0.002
"172","HNRNPR",7,"narrow",0.002
"173","CNDP1",8,"narrow",0.002
"174","FCRL5",1,"narrow",0.002
"175","ENPP1",8,"narrow",0.002
"176","PERP",4,"narrow",0.002
"177","MS4A2",2,"narrow",0.002
"178","GZMB",21,"narrow",0.002
"179","ZBED2",22,"narrow",0.002
"180","SPATA13",3,"narrow",0.002
"181","TSPY1",52,"narrow",0.002
"182","RAC2",11,"narrow",0.002
"183","ALOX5",2,"narrow",0.002
"184","SLAMF1",5,"narrow",0.002
"185","PROM1",14,"narrow",0.002
"186","INPP5D",6,"narrow",0.002
"187","CLEC4C",1,"narrow",0.002
"188","DAZ4",1,"narrow",0.002
"189","STEAP3",26,"narrow",0.002
"190","UTS2B",75,"narrow",0.002
"191","TMPRSS9",38,"narrow",0.002
"192","ZNF234",1,"narrow",0.002
"193","ROS1",9,"narrow",0.002
"194","CHIT1",18,"narrow",0.002
"195","ZNF829",3,"narrow",0.002
"196","LPAR4",21,"narrow",0.002
"197","CSF2RB",13,"narrow",0.002
"198","SAMD9L",1,"narrow",0.002
"199","TMEM39B",1,"narrow",0.002
"200","ABCG1",7,"narrow",0.002
"201","RPH3A",6,"narrow",0.002
"202","AGR2",1,"narrow",0.002
"203","SH2D2A",2,"narrow",0.002
"204","TRRAP",1,"narrow",0.002
"205","HCAR2",1,"narrow",0.002
"206","TFEC",4,"narrow",0.002
"207","GBP3",5,"narrow",0.002
"208","CHI3L1",1,"narrow",0.002
"209","CDC42SE2",2,"narrow",0.002
"210","ABCC3",1,"narrow",0.002
"211","DDX60",1,"narrow",0.002
"212","PRUNE2",29,"narrow",0.002
"213","SERPING1",3,"narrow",0.002
"214","KRT17",3,"narrow",0.002
"215","TNR",10,"narrow",0.002
"216","SERPINB13",11,"narrow",0.002
"217","ZNF510",2,"narrow",0.002
"218","ZAP70",7,"narrow",0.002
"219","HMGA2",1,"narrow",0.002
"220","BCL11B",6,"narrow",0.002
"221","ARHGAP18",4,"narrow",0.002
"222","REEP5",3,"narrow",0.002
"223","ACOD1",5,"narrow",0.002
"224","ZNF519",5,"narrow",0.002
"225","APOE",2,"narrow",0.002
"226","ATP6V1B2",4,"narrow",0.002
"227","CD200R1",2,"narrow",0.002
"228","EML5",10,"narrow",0.002
"229","LY75",7,"narrow",0.002
"230","PRF1",24,"narrow",0.002
"231","ABCB1",35,"narrow",0.002
"232","PCDH15",6,"narrow",0.002
"233","PDS5B",2,"narrow",0.002
"234","LRRC4C",17,"narrow",0.002
"235","C1QB",6,"narrow",0.002
"236","ENTPD1",1,"narrow",0.002
"237","GAGE1",1,"narrow",0.002
"238","SFRP1",1,"narrow",0.002
"239","LMO4",1,"narrow",0.002
"240","SLC28A3",4,"narrow",0.002
"241","SPRR2G",2,"narrow",0.002
"242","SNCAIP",2,"narrow",0.002
"243","HSD17B1",2,"narrow",0.002
"244","MARCHF1",2,"narrow",0.002
"245","RASA4",7,"narrow",0.002
"246","FAM163A",1,"narrow",0.002
"247","ADA2",5,"narrow",0.002
"248","JAML",13,"narrow",0.002
"249","STK17B",4,"narrow",0.002
"250","NCBP1",6,"narrow",0.002
"251","S100A8",8,"narrow",0.002
"252","EIF2S3B",4,"narrow",0.002
"253","ARAP2",10,"narrow",0.002
"254","EPDR1",2,"narrow",0.002
"255","GZMK",29,"narrow",0.002
"256","LYN",10,"narrow",0.002
"257","SH2D3C",13,"narrow",0.002
"258","LZIC",1,"narrow",0.002
"259","IKZF1",7,"narrow",0.002
"260","SLFN13",10,"narrow",0.002
"261","ZIC2",3,"narrow",0.002
"262","ODF3B",1,"narrow",0.002
"263","NT5DC1",1,"narrow",0.002
"264","QPCT",1,"narrow",0.002
"265","GRID2",35,"narrow",0.002
"266","IL31RA",3,"narrow",0.002
"267","ZNF329",1,"narrow",0.002
"268","CTSS",30,"narrow",0.002
"269","C11orf54",1,"narrow",0.002
"270","CIITA",13,"narrow",0.002
"271","PPAT",2,"narrow",0.002
"272","MPP7",2,"narrow",0.002
"273","UGT2B17",8,"narrow",0.002
"274","SALL1",37,"narrow",0.002
"275","COLEC11",2,"narrow",0.002
"276","SYTL2",1,"narrow",0.002
"277","TMEM100",4,"narrow",0.002
"278","MEI1",1,"narrow",0.002
"279","PINK1",2,"narrow",0.002
"280","CXCL13",6,"narrow",0.002
"281","PTPN9",1,"narrow",0.002
"282","TRABD2A",2,"narrow",0.002
"283","TNFSF13B",3,"narrow",0.002
"284","RNF17",54,"narrow",0.002
"285","FBN2",2,"narrow",0.002
"286","PLA2G4E",2,"narrow",0.002
"287","KAT2B",4,"narrow",0.002
"288","MME",1,"narrow",0.002
"289","SLC14A1",1,"narrow",0.002
"290","CADPS2",33,"narrow",0.002
"291","AGBL1",5,"narrow",0.002
"292","ADAMTS16",2,"narrow",0.002
"293","ZNF831",1,"narrow",0.002
"294","TLR6",1,"narrow",0.002
"295","CSF3R",6,"narrow",0.002
"296","SLC25A26",1,"narrow",0.002
"297","SFTA3",69,"narrow",0.002
"298","DSG2",26,"narrow",0.002
"299","ALDH3B2",9,"narrow",0.002
"300","SFPQ",5,"narrow",0.002
"301","LRP5",1,"narrow",0.002
"302","ABCD2",15,"narrow",0.002
"303","LIFR",61,"narrow",0.002
"304","IFNLR1",1,"narrow",0.002
"305","LAMP3",7,"narrow",0.002
"306","MMP16",1,"narrow",0.002
"307","CASS4",1,"narrow",0.002
"308","TMEM144",11,"narrow",0.002
"309","UBASH3A",5,"narrow",0.002
