"","Gene","Count","Thresh.Name","Thresh.Value"
"89","C5orf38",1,"narrow",0.002
"90","C6orf132",4,"narrow",0.002
"91","C6orf141",8,"narrow",0.002
"92","C6orf223",1,"narrow",0.002
"93","C8orf34",2,"narrow",0.002
"94","CA12",1,"narrow",0.002
"95","CA9",11,"narrow",0.002
"96","CACNA1A",3,"narrow",0.002
"97","CACNA1H",9,"narrow",0.002
"98","CACNA2D3",20,"narrow",0.002
"99","CACNA2D4",1,"narrow",0.002
"100","CACNG7",3,"narrow",0.002
"101","CACNG8",6,"narrow",0.002
"102","CADPS",1,"narrow",0.002
"103","CALB1",1,"narrow",0.002
"104","CAMK1D",9,"narrow",0.002
"105","CAMKV",5,"narrow",0.002
"106","CAPN13",1,"narrow",0.002
"107","CAPS",1,"narrow",0.002
"108","CARD11",1,"narrow",0.002
"109","CBLN3",1,"narrow",0.002
"110","CCBE1",8,"narrow",0.002
"111","CCDC102B",1,"narrow",0.002
"112","CCDC144NL",1,"narrow",0.002
"113","CCDC151",1,"narrow",0.002
"114","CCDC3",3,"narrow",0.002
"115","CCDC68",4,"narrow",0.002
"116","CCDC80",12,"narrow",0.002
"117","CCL2",1,"narrow",0.002
"118","CCL5",4,"narrow",0.002
"119","CCNA1",13,"narrow",0.002
"120","CCND2",1,"narrow",0.002
"121","CD163L1",22,"narrow",0.002
"122","CD180",1,"narrow",0.002
"123","CD248",6,"narrow",0.002
"124","CD36",22,"narrow",0.002
"125","CD40",2,"narrow",0.002
"126","CD53",1,"narrow",0.002
"127","CD70",16,"narrow",0.002
"128","CD74",2,"narrow",0.002
"129","CD93",31,"narrow",0.002
"130","CDH1",10,"narrow",0.002
"131","CDH11",34,"narrow",0.002
"132","CDH12",1,"narrow",0.002
"133","CDH18",4,"narrow",0.002
"134","CDH3",9,"narrow",0.002
"135","CDH6",2,"narrow",0.002
"136","CDK14",1,"narrow",0.002
"137","CDK2",1,"narrow",0.002
"138","CDKL2",1,"narrow",0.002
"139","CES1",2,"narrow",0.002
"140","CES4A",3,"narrow",0.002
"141","CFB",1,"narrow",0.002
"142","CFI",1,"narrow",0.002
"143","CHCHD6",2,"narrow",0.002
"144","CHDH",3,"narrow",0.002
"145","CHI3L1",42,"narrow",0.002
"146","CHI3L2",29,"narrow",0.002
"147","CHN1",6,"narrow",0.002
"148","CHRDL1",2,"narrow",0.002
"149","CHST1",1,"narrow",0.002
"150","CHST15",8,"narrow",0.002
"151","CHST8",1,"narrow",0.002
"152","CITED4",2,"narrow",0.002
"153","CKMT1B",3,"narrow",0.002
"154","CKMT2",2,"narrow",0.002
"155","CLCA2",1,"narrow",0.002
"156","CLDN11",1,"narrow",0.002
"157","CLEC3B",2,"narrow",0.002
"158","CLIC2",16,"narrow",0.002
"159","CLMP",1,"narrow",0.002
"160","CLSTN2",5,"narrow",0.002
"161","CMKLR1",17,"narrow",0.002
"162","CMTM5",4,"narrow",0.002
"163","CNDP1",2,"narrow",0.002
"164","CNGA3",4,"narrow",0.002
"165","CNN1",1,"narrow",0.002
"166","CNTFR",6,"narrow",0.002
"167","CNTN6",6,"narrow",0.002
"168","CNTNAP4",4,"narrow",0.002
"169","COL10A1",1,"narrow",0.002
"170","COL12A1",10,"narrow",0.002
"171","COL1A1",152,"narrow",0.002
"172","COL1A2",11,"narrow",0.002
"173","COL3A1",60,"narrow",0.002
"174","COL4A3",44,"narrow",0.002
"175","COL4A4",1,"narrow",0.002
"176","COL5A1",11,"narrow",0.002
"177","COL6A1",1,"narrow",0.002
"178","COL6A2",1,"narrow",0.002
"179","COL6A3",21,"narrow",0.002
"180","COL8A1",1,"narrow",0.002
"181","COLEC10",117,"narrow",0.002
"182","COLEC12",4,"narrow",0.002
"183","CORO1A",38,"narrow",0.002
"184","COX7A1",20,"narrow",0.002
"185","CPA4",3,"narrow",0.002
"186","CPE",2,"narrow",0.002
"187","CPN2",6,"narrow",0.002
"188","CPSF4",1,"narrow",0.002
"189","CPT1B",1,"narrow",0.002
"190","CREB3L1",27,"narrow",0.002
"191","CRIP1",1,"narrow",0.002
"192","CRTAC1",6,"narrow",0.002
"193","CSF2",3,"narrow",0.002
"194","CSF2RB",53,"narrow",0.002
"195","CSF3",109,"narrow",0.002
"196","CSMD1",1,"narrow",0.002
"197","CSMD2",1,"narrow",0.002
"198","CTAG2",27,"narrow",0.002
"199","CTNS",5,"narrow",0.002
"200","CXCL12",5,"narrow",0.002
"201","CXCL14",4,"narrow",0.002
"202","CYP1B1",3,"narrow",0.002
"203","CYP24A1",1,"narrow",0.002
"204","CYP2S1",11,"narrow",0.002
"205","DBNDD2",1,"narrow",0.002
"206","DCAF12L2",7,"narrow",0.002
"207","DCHS2",8,"narrow",0.002
"208","DCN",11,"narrow",0.002
"209","DDX43",1,"narrow",0.002
"210","DENND2A",17,"narrow",0.002
"211","DENND4A",4,"narrow",0.002
"212","DHH",1,"narrow",0.002
"213","DLGAP3",1,"narrow",0.002
"214","DLL1",2,"narrow",0.002
"215","DLL3",10,"narrow",0.002
"216","DMKN",24,"narrow",0.002
"217","DMRTA2",1,"narrow",0.002
"218","DNAH11",6,"narrow",0.002
"219","DNAH12",3,"narrow",0.002
"220","DNAH5",1,"narrow",0.002
"221","DNAH6",5,"narrow",0.002
"222","DNASE2B",2,"narrow",0.002
"223","DOK6",1,"narrow",0.002
"224","DPF3",1,"narrow",0.002
"225","DPT",1,"narrow",0.002
"226","DSE",3,"narrow",0.002
"227","DSP",8,"narrow",0.002
"228","DUSP3",1,"narrow",0.002
"229","DUSP5",1,"narrow",0.002
"230","EBF2",11,"narrow",0.002
"231","ECEL1",1,"narrow",0.002
"232","ECM2",3,"narrow",0.002
"233","EDIL3",5,"narrow",0.002
"234","EDN1",1,"narrow",0.002
"235","EDNRA",2,"narrow",0.002
"236","EFEMP2",1,"narrow",0.002
"237","EFHD1",10,"narrow",0.002
"238","EFNB2",3,"narrow",0.002
"239","EGFL8",1,"narrow",0.002
"240","EGFLAM",2,"narrow",0.002
"241","EGFR",2,"narrow",0.002
"242","EHF",9,"narrow",0.002
"243","ELAVL2",1,"narrow",0.002
"244","ELFN2",3,"narrow",0.002
"245","ELN",28,"narrow",0.002
"246","EMX2",3,"narrow",0.002
"247","ENPEP",3,"narrow",0.002
"248","EPGN",1,"narrow",0.002
"249","EPHA8",3,"narrow",0.002
"250","EPHB2",10,"narrow",0.002
"251","EPS8L2",5,"narrow",0.002
"252","EREG",29,"narrow",0.002
"253","ERP29",8,"narrow",0.002
"254","ESM1",13,"narrow",0.002
"255","ETNPPL",2,"narrow",0.002
"256","F2RL1",8,"narrow",0.002
"257","F3",2,"narrow",0.002
"258","FABP3",1,"narrow",0.002
"259","FAM131B",1,"narrow",0.002
"260","FAM133A",6,"narrow",0.002
"261","FAM167A",4,"narrow",0.002
"262","FAM180A",9,"narrow",0.002
"263","FAM189A1",1,"narrow",0.002
"264","FAM20A",1,"narrow",0.002
"265","FAM49A",2,"narrow",0.002
"266","FAT2",8,"narrow",0.002
"267","FBLN2",12,"narrow",0.002
"268","FBLN5",1,"narrow",0.002
"269","FBN1",2,"narrow",0.002
"270","FBN2",1,"narrow",0.002
"271","FCER1G",16,"narrow",0.002
"272","FERMT3",1,"narrow",0.002
"273","FGD5",2,"narrow",0.002
"274","FGF1",1,"narrow",0.002
"275","FGF14",1,"narrow",0.002
"276","FGF5",9,"narrow",0.002
"277","FGF7",3,"narrow",0.002
"278","FGF9",12,"narrow",0.002
"279","FGFR2",1,"narrow",0.002
"280","FGFR3",2,"narrow",0.002
"281","FGL2",7,"narrow",0.002
"282","FHAD1",2,"narrow",0.002
"283","FIBCD1",3,"narrow",0.002
"284","FIBIN",4,"narrow",0.002
"285","FILIP1L",19,"narrow",0.002
"286","FIS1",1,"narrow",0.002
"287","FLI1",3,"narrow",0.002
"288","FLNC",28,"narrow",0.002
"289","FLT4",37,"narrow",0.002
"290","FMOD",7,"narrow",0.002
"291","FNDC1",3,"narrow",0.002
"292","FOXC2",1,"narrow",0.002
"293","FOXF1",25,"narrow",0.002
"294","FOXL1",6,"narrow",0.002
"295","FOXR2",4,"narrow",0.002
"296","FRMD4A",1,"narrow",0.002
"297","FSIP1",1,"narrow",0.002
"298","FUT3",5,"narrow",0.002
"299","FXYD7",1,"narrow",0.002
"300","GABBR2",2,"narrow",0.002
"301","GABRB2",1,"narrow",0.002
"302","GABRE",4,"narrow",0.002
"303","GADL1",3,"narrow",0.002
"304","GALNT15",2,"narrow",0.002
"305","GALNT16",1,"narrow",0.002
"306","GALNT5",2,"narrow",0.002
"307","GALNT6",1,"narrow",0.002
"308","GAP43",1,"narrow",0.002
"309","GBA",4,"narrow",0.002
"310","GCKR",1,"narrow",0.002
"311","GDAP1L1",1,"narrow",0.002
"312","GDF5",30,"narrow",0.002
"313","GDF6",1,"narrow",0.002
"314","GDF7",1,"narrow",0.002
"315","GFPT2",1,"narrow",0.002
"316","GFRA3",1,"narrow",0.002
"317","GGT5",17,"narrow",0.002
"318","GJA1",13,"narrow",0.002
"319","GLB1L3",4,"narrow",0.002
"320","GLDN",11,"narrow",0.002
"321","GLIPR1",2,"narrow",0.002
"322","GLP2R",1,"narrow",0.002
"323","GNAL",1,"narrow",0.002
"324","GNAZ",1,"narrow",0.002
"325","GNRH1",5,"narrow",0.002
"326","GPAT2",1,"narrow",0.002
"327","GPER1",1,"narrow",0.002
"328","GPR1",9,"narrow",0.002
"329","GPR45",1,"narrow",0.002
"330","GPR68",3,"narrow",0.002
"331","GREM1",109,"narrow",0.002
"332","GREM2",2,"narrow",0.002
"333","GRIA3",4,"narrow",0.002
"334","GRID2",25,"narrow",0.002
"335","GRIK3",2,"narrow",0.002
"336","GRIP2",7,"narrow",0.002
"337","GSC",1,"narrow",0.002
"338","GSTM5",1,"narrow",0.002
"339","HAPLN1",1,"narrow",0.002
"340","HECW2",11,"narrow",0.002
"341","HEPH",4,"narrow",0.002
"342","HES6",1,"narrow",0.002
"343","HES7",3,"narrow",0.002
"344","HHIP",10,"narrow",0.002
"345","HHIPL1",4,"narrow",0.002
"346","HIC1",6,"narrow",0.002
"347","HIVEP3",1,"narrow",0.002
"348","HLA-DOA",23,"narrow",0.002
"349","HLA-DQA1",9,"narrow",0.002
"350","HLA-DQA2",12,"narrow",0.002
"351","HLA-DRA",2,"narrow",0.002
"352","HLA-DRB5",1,"narrow",0.002
"353","HMSD",7,"narrow",0.002
"354","HORMAD1",2,"narrow",0.002
"355","HR",3,"narrow",0.002
"356","HRH1",1,"narrow",0.002
"357","HS3ST3B1",7,"narrow",0.002
"358","HS3ST5",3,"narrow",0.002
"359","HS6ST3",1,"narrow",0.002
"360","HSD17B8",1,"narrow",0.002
"361","HSPB6",118,"narrow",0.002
"362","HSPB7",48,"narrow",0.002
"363","HTR3B",1,"narrow",0.002
"364","HTRA3",1,"narrow",0.002
"365","ICAM5",1,"narrow",0.002
"366","IFI27",1,"narrow",0.002
"367","IFITM1",2,"narrow",0.002
"368","IFNE",1,"narrow",0.002
"369","IGFN1",2,"narrow",0.002
"370","IKZF3",3,"narrow",0.002
"371","IL10",2,"narrow",0.002
"372","IL13RA2",11,"narrow",0.002
"373","IL1A",24,"narrow",0.002
"374","IL1B",22,"narrow",0.002
"375","IL1RL1",2,"narrow",0.002
"376","IL24",33,"narrow",0.002
"377","IL31RA",50,"narrow",0.002
"378","IL7R",1,"narrow",0.002
"379","INHBA",15,"narrow",0.002
"380","INHBB",1,"narrow",0.002
"381","INMT",3,"narrow",0.002
"382","INSC",1,"narrow",0.002
"383","IP6K3",2,"narrow",0.002
"384","ISLR",1,"narrow",0.002
"385","ISLR2",2,"narrow",0.002
"386","ITGA11",5,"narrow",0.002
"387","ITGA7",1,"narrow",0.002
"388","ITGA8",15,"narrow",0.002
"389","ITGBL1",16,"narrow",0.002
"390","ITIH3",6,"narrow",0.002
"391","ITIH6",15,"narrow",0.002
"392","ITK",2,"narrow",0.002
"393","ITM2A",106,"narrow",0.002
"394","JAG1",11,"narrow",0.002
"395","JAKMIP2",1,"narrow",0.002
"396","KATNA1",1,"narrow",0.002
"397","KCNA3",2,"narrow",0.002
"398","KCNA4",7,"narrow",0.002
"399","KCNAB3",1,"narrow",0.002
"400","KCNJ13",2,"narrow",0.002
"401","KCNJ15",25,"narrow",0.002
"402","KCNK1",8,"narrow",0.002
"403","KCNK6",2,"narrow",0.002
"404","KCNN3",3,"narrow",0.002
"405","KCNN4",2,"narrow",0.002
"406","KCNQ3",2,"narrow",0.002
"407","KCNQ4",57,"narrow",0.002
"408","KCNS1",8,"narrow",0.002
"409","KCNV1",1,"narrow",0.002
"410","KCTD16",1,"narrow",0.002
"411","KIAA1324",3,"narrow",0.002
"412","KIF17",6,"narrow",0.002
"413","KIRREL3",1,"narrow",0.002
"414","KISS1",3,"narrow",0.002
"415","KLF2",1,"narrow",0.002
"416","KLHDC8A",2,"narrow",0.002
"417","KLHL14",1,"narrow",0.002
"418","KLHL4",1,"narrow",0.002
"419","KLK4",1,"narrow",0.002
"420","KRBOX1",2,"narrow",0.002
"421","KRT34",40,"narrow",0.002
"422","KRT7",5,"narrow",0.002
"423","KRT80",5,"narrow",0.002
"424","KRT85",2,"narrow",0.002
"425","KSR2",8,"narrow",0.002
"426","KYNU",3,"narrow",0.002
"427","LAMC2",4,"narrow",0.002
"428","LAMC3",1,"narrow",0.002
"429","LAPTM5",2,"narrow",0.002
"430","LAYN",2,"narrow",0.002
"431","LCN2",1,"narrow",0.002
"432","LDB2",8,"narrow",0.002
"433","LDB3",1,"narrow",0.002
"434","LEPR",2,"narrow",0.002
"435","LGALS1",1,"narrow",0.002
"436","LGI4",2,"narrow",0.002
"437","LGR6",9,"narrow",0.002
"438","LGSN",55,"narrow",0.002
"439","LHX8",2,"narrow",0.002
"440","LIF",3,"narrow",0.002
"441","LIMS2",2,"narrow",0.002
"442","LIPG",1,"narrow",0.002
"443","LMOD1",1,"narrow",0.002
"444","LOX",3,"narrow",0.002
"445","LOXL1",39,"narrow",0.002
"446","LPAR3",1,"narrow",0.002
"447","LRRC26",1,"narrow",0.002
"448","LRRC32",5,"narrow",0.002
"449","LRRC4",18,"narrow",0.002
"450","LRRC61",7,"narrow",0.002
"451","LRRN4CL",1,"narrow",0.002
"452","LRRTM4",2,"narrow",0.002
"453","LSP1",5,"narrow",0.002
"454","LTBP2",7,"narrow",0.002
"455","LTK",2,"narrow",0.002
"456","LUZP4",2,"narrow",0.002
"457","LY6K",2,"narrow",0.002
"458","LY75",1,"narrow",0.002
"459","MAG",2,"narrow",0.002
"460","MAGEA10",7,"narrow",0.002
"461","MAGEA11",26,"narrow",0.002
"462","MAGEA4",58,"narrow",0.002
"463","MAGEB2",1,"narrow",0.002
"464","MAL",153,"narrow",0.002
"465","MALL",19,"narrow",0.002
"466","MAOB",11,"narrow",0.002
"467","MAP1A",4,"narrow",0.002
"468","MAP2",1,"narrow",0.002
"469","MAP6",7,"narrow",0.002
"470","MASP1",13,"narrow",0.002
"471","MATK",1,"narrow",0.002
"472","MCF2",37,"narrow",0.002
"473","MDFI",19,"narrow",0.002
"474","MECOM",3,"narrow",0.002
"475","MEDAG",8,"narrow",0.002
"476","MEGF6",1,"narrow",0.002
"477","MEOX2",2,"narrow",0.002
"478","MERTK",1,"narrow",0.002
"479","MEST",3,"narrow",0.002
"480","MFAP4",12,"narrow",0.002
"481","MFAP5",116,"narrow",0.002
"482","MGAT3",4,"narrow",0.002
"483","MICAL2",6,"narrow",0.002
"484","MKRN3",8,"narrow",0.002
"485","MKX",35,"narrow",0.002
"486","MLST8",5,"narrow",0.002
"487","MLXIPL",56,"narrow",0.002
"488","MMP1",1,"narrow",0.002
"489","MMP19",5,"narrow",0.002
"490","MMP3",38,"narrow",0.002
"491","MN1",33,"narrow",0.002
"492","MOG",11,"narrow",0.002
"493","MPP4",1,"narrow",0.002
"494","MRGPRF",8,"narrow",0.002
"495","MRPL10",1,"narrow",0.002
"496","MRPL12",1,"narrow",0.002
"497","MRVI1",26,"narrow",0.002
"498","MSR1",3,"narrow",0.002
"499","MT1E",4,"narrow",0.002
"500","MT1M",3,"narrow",0.002
"501","MT2A",1,"narrow",0.002
"502","MTTP",1,"narrow",0.002
"503","MUC15",7,"narrow",0.002
"504","MUC19",19,"narrow",0.002
"505","MUC5B",1,"narrow",0.002
"506","MXRA5",11,"narrow",0.002
"507","MYCT1",4,"narrow",0.002
"508","MYLK3",1,"narrow",0.002
"509","MYO5B",2,"narrow",0.002
"510","MYO7B",1,"narrow",0.002
"511","NAALADL1",8,"narrow",0.002
"512","NARS2",2,"narrow",0.002
"513","NAT8",2,"narrow",0.002
"514","NCF2",1,"narrow",0.002
"515","NCKAP5L",7,"narrow",0.002
"516","NEBL",69,"narrow",0.002
"517","NEFH",1,"narrow",0.002
"518","NEFM",2,"narrow",0.002
"519","NEGR1",2,"narrow",0.002
"520","NELL1",23,"narrow",0.002
"521","NETO1",11,"narrow",0.002
"522","NGEF",48,"narrow",0.002
"523","NGF",15,"narrow",0.002
"524","NGFR",2,"narrow",0.002
"525","NID2",14,"narrow",0.002
"526","NIPAL1",1,"narrow",0.002
"527","NKX2-5",2,"narrow",0.002
"528","NKX2-6",5,"narrow",0.002
"529","NLGN4X",10,"narrow",0.002
"530","NLGN4Y",1,"narrow",0.002
"531","NLRP2",64,"narrow",0.002
"532","NMRK2",30,"narrow",0.002
"533","NOG",1,"narrow",0.002
"534","NOTCH3",1,"narrow",0.002
"535","NPM2",2,"narrow",0.002
"536","NPNT",1,"narrow",0.002
"537","NPR3",11,"narrow",0.002
"538","NPTX2",78,"narrow",0.002
"539","NR2F1",4,"narrow",0.002
"540","NREP",1,"narrow",0.002
"541","NSG1",1,"narrow",0.002
"542","NUDT21",1,"narrow",0.002
"543","NUTM2E",3,"narrow",0.002
"544","NXNL2",8,"narrow",0.002
"545","NXPH3",2,"narrow",0.002
"546","OASL",16,"narrow",0.002
"547","OAT",1,"narrow",0.002
"548","OLFML1",17,"narrow",0.002
"549","OLFML2B",1,"narrow",0.002
"550","OLFML3",4,"narrow",0.002
"551","OLR1",1,"narrow",0.002
"552","OPCML",5,"narrow",0.002
"553","OR2I1P",2,"narrow",0.002
"554","OR2L13",1,"narrow",0.002
"555","OR51E2",1,"narrow",0.002
"556","OSR1",7,"narrow",0.002
"557","OXTR",10,"narrow",0.002
"558","P2RY6",3,"narrow",0.002
"559","PADI2",3,"narrow",0.002
"560","PADI3",67,"narrow",0.002
"561","PAEP",1,"narrow",0.002
"562","PAGE2",32,"narrow",0.002
"563","PAGE2B",1,"narrow",0.002
"564","PAK6",7,"narrow",0.002
"565","PAMR1",92,"narrow",0.002
"566","PANX3",1,"narrow",0.002
"567","PARP15",1,"narrow",0.002
"568","PASD1",9,"narrow",0.002
"569","PAX6",10,"narrow",0.002
"570","PBX1",9,"narrow",0.002
"571","PCDH10",1,"narrow",0.002
"572","PCSK1",1,"narrow",0.002
"573","PDE1A",2,"narrow",0.002
"574","PDGFA",1,"narrow",0.002
"575","PDGFB",2,"narrow",0.002
"576","PDGFRA",20,"narrow",0.002
"577","PDGFRB",9,"narrow",0.002
"578","PDK4",11,"narrow",0.002
"579","PDPN",22,"narrow",0.002
"580","PDX1",1,"narrow",0.002
"581","PDZD2",3,"narrow",0.002
"582","PEAR1",34,"narrow",0.002
"583","PEG3",1,"narrow",0.002
"584","PENK",2,"narrow",0.002
"585","PEPD",1,"narrow",0.002
"586","PHYHD1",3,"narrow",0.002
"587","PID1",1,"narrow",0.002
"588","PIK3CG",130,"narrow",0.002
"589","PIK3R5",1,"narrow",0.002
"590","PITPNM3",4,"narrow",0.002
"591","PITX1",36,"narrow",0.002
"592","PIWIL2",7,"narrow",0.002
"593","PKIA",1,"narrow",0.002
"594","PKLR",10,"narrow",0.002
"595","PLA2G5",13,"narrow",0.002
"596","PLAC9",2,"narrow",0.002
"597","PLAU",21,"narrow",0.002
"598","PLB1",2,"narrow",0.002
"599","PLEKHA6",1,"narrow",0.002
"600","PLEKHH2",1,"narrow",0.002
"601","PLEKHS1",9,"narrow",0.002
"602","PLIN1",2,"narrow",0.002
"603","PLXDC1",2,"narrow",0.002
"604","PLXDC2",3,"narrow",0.002
"605","PMEPA1",1,"narrow",0.002
"606","PODNL1",3,"narrow",0.002
"607","POSTN",28,"narrow",0.002
"608","PPFIA2",1,"narrow",0.002
"609","PPP1R14A",12,"narrow",0.002
"610","PPP2R2B",1,"narrow",0.002
"611","PPP2R2C",4,"narrow",0.002
"612","PRDM8",28,"narrow",0.002
"613","PRKCB",2,"narrow",0.002
"614","PRKG2",1,"narrow",0.002
"615","PROB1",1,"narrow",0.002
"616","PRODH",1,"narrow",0.002
"617","PRPH2",7,"narrow",0.002
"618","PRR13",1,"narrow",0.002
"619","PRR9",1,"narrow",0.002
"620","PRRX2",2,"narrow",0.002
"621","PRSS22",4,"narrow",0.002
"622","PRSS3",3,"narrow",0.002
"623","PRSS35",15,"narrow",0.002
"624","PSG1",2,"narrow",0.002
"625","PSG5",88,"narrow",0.002
"626","PTCD1",3,"narrow",0.002
"627","PTGDS",1,"narrow",0.002
"628","PTGER2",2,"narrow",0.002
"629","PTGFR",1,"narrow",0.002
"630","PTGIR",42,"narrow",0.002
"631","PTGIS",4,"narrow",0.002
"632","PTGS1",6,"narrow",0.002
"633","PTPN22",1,"narrow",0.002
"634","PTPRE",1,"narrow",0.002
"635","PTPRN2",47,"narrow",0.002
"636","RAB33A",2,"narrow",0.002
"637","RAB36",5,"narrow",0.002
"638","RAB3B",21,"narrow",0.002
"639","RAB5B",2,"narrow",0.002
"640","RADIL",1,"narrow",0.002
"641","RAET1E",12,"narrow",0.002
"642","RASD1",64,"narrow",0.002
"643","RASGRF2",1,"narrow",0.002
"644","RASGRP1",1,"narrow",0.002
"645","RASSF2",18,"narrow",0.002
"646","RCAN2",2,"narrow",0.002
"647","RCSD1",1,"narrow",0.002
"648","RDH8",3,"narrow",0.002
"649","RELN",3,"narrow",0.002
"650","REM1",1,"narrow",0.002
"651","RETSAT",5,"narrow",0.002
"652","RFPL2",2,"narrow",0.002
"653","RFX8",7,"narrow",0.002
"654","RGS4",1,"narrow",0.002
"655","RIC3",31,"narrow",0.002
"656","RIMS1",66,"narrow",0.002
"657","RIPK3",7,"narrow",0.002
"658","RNASE1",3,"narrow",0.002
"659","RND2",1,"narrow",0.002
"660","RNF212",5,"narrow",0.002
"661","ROR2",6,"narrow",0.002
"662","RORB",2,"narrow",0.002
"663","RPH3A",23,"narrow",0.002
"664","RPS6KA2",3,"narrow",0.002
"665","RUNX1T1",7,"narrow",0.002
"666","S100A16",1,"narrow",0.002
"667","S100A3",1,"narrow",0.002
"668","S1PR1",1,"narrow",0.002
"669","SAA1",2,"narrow",0.002
"670","SAGE1",11,"narrow",0.002
"671","SAMD11",4,"narrow",0.002
"672","SAMD12",1,"narrow",0.002
"673","SAMD3",32,"narrow",0.002
"674","SCARA3",14,"narrow",0.002
"675","SCG5",7,"narrow",0.002
"676","SCN3A",2,"narrow",0.002
"677","SCUBE3",1,"narrow",0.002
"678","SDK1",1,"narrow",0.002
"679","SECTM1",1,"narrow",0.002
"680","SEMA3G",4,"narrow",0.002
"681","SERPINB2",2,"narrow",0.002
"682","SERPINB7",6,"narrow",0.002
"683","SERPINE1",15,"narrow",0.002
"684","SFRP2",61,"narrow",0.002
"685","SGIP1",5,"narrow",0.002
"686","SH3RF3",1,"narrow",0.002
"687","SHANK2",3,"narrow",0.002
"688","SHC3",13,"narrow",0.002
"689","SIDT1",10,"narrow",0.002
"690","SLC12A1",1,"narrow",0.002
"691","SLC12A9",1,"narrow",0.002
"692","SLC14A1",18,"narrow",0.002
"693","SLC16A9",2,"narrow",0.002
"694","SLC1A1",1,"narrow",0.002
"695","SLC1A7",3,"narrow",0.002
"696","SLC22A3",1,"narrow",0.002
"697","SLC24A3",5,"narrow",0.002
"698","SLC25A25",1,"narrow",0.002
"699","SLC26A4",16,"narrow",0.002
"700","SLC27A3",1,"narrow",0.002
"701","SLC30A3",1,"narrow",0.002
"702","SLC31A1",1,"narrow",0.002
"703","SLC38A4",2,"narrow",0.002
"704","SLC38A5",20,"narrow",0.002
"705","SLC38A8",1,"narrow",0.002
