"","Gene","Count","Thresh.Name","Thresh.Value"
"300","OCIAD1",3,"narrow",0.002
"301","MT-ND5",1,"narrow",0.002
"302","NDRG2",4,"narrow",0.002
"303","PPP1CC",7,"narrow",0.002
"304","TMEM50B",4,"narrow",0.002
"305","VPS37C",27,"narrow",0.002
"306","PTPN23",1,"narrow",0.002
"307","IGBP1",3,"narrow",0.002
"308","FHOD1",18,"narrow",0.002
"309","TAPT1",6,"narrow",0.002
"310","FADS1",1,"narrow",0.002
"311","DNMT1",1,"narrow",0.002
"312","DYNC1H1",1,"narrow",0.002
"313","EIF1",2,"narrow",0.002
"314","TNFRSF19",19,"narrow",0.002
"315","ACSS1",1,"narrow",0.002
"316","CBX5",3,"narrow",0.002
"317","KDM5A",2,"narrow",0.002
"318","CTDSP2",1,"narrow",0.002
"319","SLC4A2",2,"narrow",0.002
"320","ZNF529",3,"narrow",0.002
"321","GATM",1,"narrow",0.002
"322","C19orf53",10,"narrow",0.002
"323","SUMO1",2,"narrow",0.002
"324","LAPTM4B",27,"narrow",0.002
"325","UVSSA",1,"narrow",0.002
"326","VAC14",1,"narrow",0.002
"327","SMIM29",1,"narrow",0.002
"328","KIAA0930",7,"narrow",0.002
"329","EIF1AX",2,"narrow",0.002
"330","GGH",3,"narrow",0.002
"331","PTMS",92,"narrow",0.002
"332","GNS",2,"narrow",0.002
"333","ZFYVE21",13,"narrow",0.002
"334","VAMP4",1,"narrow",0.002
"335","ZNF276",1,"narrow",0.002
"336","ZFP91",2,"narrow",0.002
"337","SRGAP2B",11,"narrow",0.002
"338","NUDCD3",1,"narrow",0.002
"339","GRK2",82,"narrow",0.002
"340","TWF1",1,"narrow",0.002
"341","FLNA",21,"narrow",0.002
"342","CCNI",10,"narrow",0.002
"343","ZNF526",13,"narrow",0.002
"344","CTTN",2,"narrow",0.002
"345","COPS2",1,"narrow",0.002
"346","ABHD14B",1,"narrow",0.002
"347","DIAPH1",3,"narrow",0.002
"348","NUP93",4,"narrow",0.002
"349","CAD",1,"narrow",0.002
"350","IQGAP1",3,"narrow",0.002
"351","MBTD1",1,"narrow",0.002
"352","CEP131",1,"narrow",0.002
"353","CAPN15",8,"narrow",0.002
"354","EIF5B",2,"narrow",0.002
"355","MAP7D1",7,"narrow",0.002
"356","NLRC5",17,"narrow",0.002
"357","RAB6B",6,"narrow",0.002
"358","HSF4",4,"narrow",0.002
"359","RTEL1",1,"narrow",0.002
"360","MRPS23",1,"narrow",0.002
"361","TMEM68",19,"narrow",0.002
"362","EIF4G1",5,"narrow",0.002
"363","MRFAP1",2,"narrow",0.002
"364","PHC2",1,"narrow",0.002
"365","ARF1",2,"narrow",0.002
"366","NDRG3",2,"narrow",0.002
"367","TMEM248",3,"narrow",0.002
"368","UTP18",2,"narrow",0.002
"369","MTSS2",18,"narrow",0.002
"370","MRPL43",2,"narrow",0.002
"371","SNX29",5,"narrow",0.002
"372","NBEAL2",45,"narrow",0.002
"373","GNB4",1,"narrow",0.002
"374","AKT1S1",3,"narrow",0.002
"375","WBP1L",2,"narrow",0.002
"376","TSTD2",1,"narrow",0.002
"377","CTSB",1,"narrow",0.002
"378","ZBTB40",1,"narrow",0.002
"379","SHMT1",1,"narrow",0.002
"380","MANBAL",15,"narrow",0.002
"381","CHP1",5,"narrow",0.002
"382","NKAPD1",4,"narrow",0.002
"383","RNF141",4,"narrow",0.002
"384","MCFD2",1,"narrow",0.002
"385","ABCC1",4,"narrow",0.002
"386","DNAJC11",1,"narrow",0.002
"387","OGFOD1",9,"narrow",0.002
"388","SF3A2",1,"narrow",0.002
"389","CTDP1",18,"narrow",0.002
"390","HACD2",3,"narrow",0.002
"391","OST4",8,"narrow",0.002
"392","CROCC",14,"narrow",0.002
"393","TTC7A",5,"narrow",0.002
"394","GSK3B",1,"narrow",0.002
"395","TSEN54",6,"narrow",0.002
"396","YWHAE",47,"narrow",0.002
"397","CAPN2",9,"narrow",0.002
"398","FBXO3",1,"narrow",0.002
"399","C8orf33",4,"narrow",0.002
"400","RBM18",2,"narrow",0.002
"401","RBM19",2,"narrow",0.002
"402","PLEC",7,"narrow",0.002
"403","SLC35B2",24,"narrow",0.002
"404","RSL24D1",5,"narrow",0.002
"405","ANKRD46",2,"narrow",0.002
"406","COX6C",10,"narrow",0.002
"407","PTP4A3",2,"narrow",0.002
"408","TFRC",1,"narrow",0.002
"409","DOT1L",2,"narrow",0.002
"410","UQCRFS1",2,"narrow",0.002
"411","DYNLL1",5,"narrow",0.002
"412","RBMS2",1,"narrow",0.002
"413","TPT1",1,"narrow",0.002
"414","ACIN1",3,"narrow",0.002
"415","MAD1L1",3,"narrow",0.002
"416","JTB",1,"narrow",0.002
"417","MUTYH",3,"narrow",0.002
"418","POLR2K",25,"narrow",0.002
"419","PAF1",2,"narrow",0.002
"420","UBE2H",2,"narrow",0.002
"421","MAPK1",1,"narrow",0.002
"422","MTX1",1,"narrow",0.002
"423","DBNL",1,"narrow",0.002
"424","PGAP3",1,"narrow",0.002
"425","RPL30",30,"narrow",0.002
"426","CDK11B",75,"narrow",0.002
"427","CALM3",1,"narrow",0.002
"428","NRDC",10,"narrow",0.002
"429","SLC25A11",5,"narrow",0.002
"430","ATP5F1A",1,"narrow",0.002
"431","E4F1",1,"narrow",0.002
"432","PTTG1IP",5,"narrow",0.002
"433","SNX12",3,"narrow",0.002
"434","ZC2HC1A",14,"narrow",0.002
"435","ARHGEF1",51,"narrow",0.002
"436","C5orf24",12,"narrow",0.002
"437","INTS1",24,"narrow",0.002
"438","DPP9",49,"narrow",0.002
"439","USP22",65,"narrow",0.002
"440","TANGO6",1,"narrow",0.002
"441","ARPP19",3,"narrow",0.002
"442","ZNF704",56,"narrow",0.002
"443","CHMP2A",3,"narrow",0.002
"444","PLPP5",1,"narrow",0.002
"445","CALM2",4,"narrow",0.002
"446","TMED2",2,"narrow",0.002
"447","PGM1",2,"narrow",0.002
"448","RWDD4",12,"narrow",0.002
"449","PLEKHB2",4,"narrow",0.002
"450","SEPSECS",8,"narrow",0.002
"451","SNRPE",3,"narrow",0.002
"452","MXD4",1,"narrow",0.002
"453","COX18",1,"narrow",0.002
"454","AHCY",1,"narrow",0.002
"455","EHMT1",5,"narrow",0.002
"456","TSKU",2,"narrow",0.002
"457","ILRUN",14,"narrow",0.002
"458","ITM2C",1,"narrow",0.002
"459","COA3",4,"narrow",0.002
"460","GATD1",2,"narrow",0.002
"461","CCDC90B",20,"narrow",0.002
"462","LRRC58",1,"narrow",0.002
"463","RNF139",1,"narrow",0.002
"464","SAT2",17,"narrow",0.002
"465","LMNB2",5,"narrow",0.002
"466","FANCE",2,"narrow",0.002
"467","HNRNPM",2,"narrow",0.002
"468","XXYLT1",1,"narrow",0.002
"469","NUPR1",23,"narrow",0.002
"470","CLASRP",1,"narrow",0.002
"471","GID8",1,"narrow",0.002
"472","PEF1",1,"narrow",0.002
"473","SAFB",1,"narrow",0.002
"474","AGAP3",1,"narrow",0.002
"475","CNIH1",3,"narrow",0.002
"476","MOV10",2,"narrow",0.002
"477","UBN1",6,"narrow",0.002
"478","IKBIP",2,"narrow",0.002
"479","MED29",2,"narrow",0.002
"480","PRPF38B",3,"narrow",0.002
"481","ASL",1,"narrow",0.002
"482","DYSF",1,"narrow",0.002
"483","TNRC18",2,"narrow",0.002
"484","RTL8C",13,"narrow",0.002
"485","UFM1",2,"narrow",0.002
"486","MRPS28",16,"narrow",0.002
"487","RBM25",47,"narrow",0.002
"488","RNF220",5,"narrow",0.002
"489","CEP72",2,"narrow",0.002
"490","ZNF641",2,"narrow",0.002
"491","MYO9B",4,"narrow",0.002
"492","ATG2A",3,"narrow",0.002
"493","HERPUD1",2,"narrow",0.002
"494","PSMA2",1,"narrow",0.002
"495","LZTS1",1,"narrow",0.002
"496","ANKS1A",5,"narrow",0.002
"497","MEA1",6,"narrow",0.002
"498","DTX2",4,"narrow",0.002
"499","SPCS3",1,"narrow",0.002
"500","NT5C2",5,"narrow",0.002
