"","Gene","Count","Thresh.Name","Thresh.Value"
"132","MCC",12,"narrow",0.002
"133","PCDHA2",8,"narrow",0.002
"134","ITGA8",5,"narrow",0.002
"135","PEG3",1,"narrow",0.002
"136","CAMKV",13,"narrow",0.002
"137","ACTC1",8,"narrow",0.002
"138","RGS7",4,"narrow",0.002
"139","SERTAD4",1,"narrow",0.002
"140","GTSF1",3,"narrow",0.002
"141","CADPS",54,"narrow",0.002
"142","FAS",3,"narrow",0.002
"143","GPER1",2,"narrow",0.002
"144","RRP7A",1,"narrow",0.002
"145","KCNK3",35,"narrow",0.002
"146","CERK",9,"narrow",0.002
"147","PLEKHA6",2,"narrow",0.002
"148","MMP2",73,"narrow",0.002
"149","SEMA6D",23,"narrow",0.002
"150","RDH12",1,"narrow",0.002
"151","XKR4",3,"narrow",0.002
"152","CTSG",1,"narrow",0.002
"153","PLD1",17,"narrow",0.002
"154","MYO3A",1,"narrow",0.002
"155","ETNK2",1,"narrow",0.002
"156","DENR",1,"narrow",0.002
"157","DLX3",1,"narrow",0.002
"158","CYP24A1",3,"narrow",0.002
"159","EN2",9,"narrow",0.002
"160","ZNF385B",1,"narrow",0.002
"161","KIF5C",12,"narrow",0.002
"162","SSC5D",20,"narrow",0.002
"163","NTRK3",3,"narrow",0.002
"164","VIPR2",41,"narrow",0.002
"165","GJA3",2,"narrow",0.002
"166","STAT1",36,"narrow",0.002
"167","RFX6",6,"narrow",0.002
"168","COL16A1",2,"narrow",0.002
"169","HNRNPC",2,"narrow",0.002
"170","KIF3B",1,"narrow",0.002
"171","ONECUT2",2,"narrow",0.002
"172","RTKN2",8,"narrow",0.002
"173","PGA3",16,"narrow",0.002
"174","VWF",18,"narrow",0.002
"175","DCHS2",5,"narrow",0.002
"176","EXT1",1,"narrow",0.002
"177","SNAP25",1,"narrow",0.002
"178","NTRK2",137,"narrow",0.002
"179","GABBR2",5,"narrow",0.002
"180","FIBIN",4,"narrow",0.002
"181","PADI1",40,"narrow",0.002
"182","MAVS",1,"narrow",0.002
"183","TENM1",3,"narrow",0.002
"184","KLF7",7,"narrow",0.002
"185","CDKL5",1,"narrow",0.002
"186","GCH1",7,"narrow",0.002
"187","DCHS1",140,"narrow",0.002
"188","CD109",11,"narrow",0.002
"189","SSX4",1,"narrow",0.002
"190","SESN3",15,"narrow",0.002
"191","GUCY2C",5,"narrow",0.002
"192","CREB3L2",1,"narrow",0.002
"193","CFHR1",11,"narrow",0.002
"194","CHIC1",1,"narrow",0.002
"195","CA9",1,"narrow",0.002
"196","PCDHA13",19,"narrow",0.002
"197","CALHM6",52,"narrow",0.002
"198","HAO1",8,"narrow",0.002
"199","CHST5",5,"narrow",0.002
"200","SPIRE1",1,"narrow",0.002
"201","CACNA1I",26,"narrow",0.002
"202","DAB2",1,"narrow",0.002
"203","PRDM5",6,"narrow",0.002
"204","ARHGEF4",36,"narrow",0.002
"205","FANCG",3,"narrow",0.002
"206","GPC3",1,"narrow",0.002
"207","AMBP",35,"narrow",0.002
"208","SAA2",30,"narrow",0.002
"209","COBLL1",12,"narrow",0.002
"210","CEP68",5,"narrow",0.002
"211","NEURL1B",15,"narrow",0.002
"212","DPCD",1,"narrow",0.002
"213","GZMH",9,"narrow",0.002
"214","BMP2",13,"narrow",0.002
"215","RAB3C",1,"narrow",0.002
"216","SEMA3G",11,"narrow",0.002
"217","APOA2",4,"narrow",0.002
"218","MMRN1",19,"narrow",0.002
"219","RHOV",20,"narrow",0.002
"220","CRISP2",14,"narrow",0.002
"221","GPAT2",26,"narrow",0.002
"222","PRRG3",18,"narrow",0.002
"223","HMGCLL1",23,"narrow",0.002
"224","NRG1",37,"narrow",0.002
"225","CXCL8",1,"narrow",0.002
"226","FEZ1",4,"narrow",0.002
"227","LTF",55,"narrow",0.002
"228","FMOD",1,"narrow",0.002
"229","ADAMTS9",17,"narrow",0.002
"230","NEDD1",3,"narrow",0.002
"231","TNFSF9",155,"narrow",0.002
"232","ADM2",1,"narrow",0.002
"233","PAIP2B",1,"narrow",0.002
"234","GNG4",13,"narrow",0.002
"235","GAPDH",2,"narrow",0.002
"236","SYPL2",3,"narrow",0.002
"237","SERPINF2",20,"narrow",0.002
"238","MFGE8",4,"narrow",0.002
"239","GZMB",14,"narrow",0.002
"240","BLACAT1",2,"narrow",0.002
"241","ZBED2",10,"narrow",0.002
"242","TIPIN",6,"narrow",0.002
"243","COL24A1",42,"narrow",0.002
"244","ATP2B1",1,"narrow",0.002
"245","HERC1",1,"narrow",0.002
"246","IFIT2",1,"narrow",0.002
"247","GABRB2",13,"narrow",0.002
"248","CHST9",1,"narrow",0.002
"249","PLPP3",8,"narrow",0.002
"250","RNGTT",1,"narrow",0.002
"251","CC2D2A",1,"narrow",0.002
"252","FAM174B",2,"narrow",0.002
"253","PCDHB2",5,"narrow",0.002
"254","CSRNP1",1,"narrow",0.002
"255","NDRG1",105,"narrow",0.002
"256","TFCP2L1",2,"narrow",0.002
"257","NUDT11",1,"narrow",0.002
"258","SYT1",2,"narrow",0.002
"259","MYBL1",2,"narrow",0.002
"260","SLC5A4",1,"narrow",0.002
"261","EGFLAM",1,"narrow",0.002
"262","CLUAP1",7,"narrow",0.002
"263","ROS1",15,"narrow",0.002
"264","PPP4R3C",1,"narrow",0.002
"265","DNAH14",1,"narrow",0.002
"266","PAFAH1B3",2,"narrow",0.002
"267","COL23A1",18,"narrow",0.002
"268","PRRX1",4,"narrow",0.002
"269","PCDHB6",19,"narrow",0.002
"270","RSPO4",86,"narrow",0.002
"271","HMG20B",3,"narrow",0.002
"272","FBXO39",1,"narrow",0.002
"273","SCML2",6,"narrow",0.002
"274","UST",3,"narrow",0.002
"275","THOP1",28,"narrow",0.002
"276","PHACTR3",95,"narrow",0.002
"277","PRUNE2",3,"narrow",0.002
"278","MPP6",3,"narrow",0.002
"279","PTCH1",18,"narrow",0.002
"280","MAPRE3",2,"narrow",0.002
"281","MT1F",8,"narrow",0.002
"282","CSGALNACT1",32,"narrow",0.002
"283","TNR",24,"narrow",0.002
"284","TINAG",1,"narrow",0.002
"285","RRP9",1,"narrow",0.002
"286","PODNL1",5,"narrow",0.002
"287","RPS6KA2",6,"narrow",0.002
"288","BNC2",45,"narrow",0.002
"289","LRP4",3,"narrow",0.002
"290","DNAJC25",2,"narrow",0.002
"291","SLC5A1",20,"narrow",0.002
"292","CYP4A11",1,"narrow",0.002
"293","CHADL",12,"narrow",0.002
"294","PLAT",6,"narrow",0.002
"295","KBTBD12",3,"narrow",0.002
"296","SEMA5A",19,"narrow",0.002
"297","PAH",8,"narrow",0.002
"298","CBARP",1,"narrow",0.002
"299","HSPA2",114,"narrow",0.002
"300","RPL22L1",111,"narrow",0.002
"301","SNPH",1,"narrow",0.002
"302","MALRD1",122,"narrow",0.002
"303","SPRR1B",1,"narrow",0.002
"304","FZD1",3,"narrow",0.002
"305","SULT1A2",1,"narrow",0.002
"306","HEPH",6,"narrow",0.002
"307","ARPP19",1,"narrow",0.002
"308","CX3CR1",1,"narrow",0.002
"309","TMTC1",15,"narrow",0.002
"310","ZNF521",55,"narrow",0.002
"311","C1QB",1,"narrow",0.002
"312","SLC28A2",7,"narrow",0.002
"313","ATG101",1,"narrow",0.002
"314","SKA1",1,"narrow",0.002
"315","ARMH4",11,"narrow",0.002
"316","KLHL13",6,"narrow",0.002
"317","SFN",15,"narrow",0.002
"318","PCSK2",16,"narrow",0.002
"319","C10orf82",18,"narrow",0.002
"320","ARHGEF17",4,"narrow",0.002
"321","ZNF470",3,"narrow",0.002
"322","CNTNAP1",20,"narrow",0.002
"323","ACKR3",1,"narrow",0.002
"324","SERPIND1",6,"narrow",0.002
"325","UGT1A10",6,"narrow",0.002
"326","SET",1,"narrow",0.002
"327","BEX1",1,"narrow",0.002
"328","SIPA1L2",2,"narrow",0.002
"329","RIMS2",1,"narrow",0.002
"330","GNAZ",2,"narrow",0.002
"331","FUT6",1,"narrow",0.002
"332","ZNF347",1,"narrow",0.002
"333","FGF10",10,"narrow",0.002
"334","WDR18",1,"narrow",0.002
"335","ITIH1",8,"narrow",0.002
"336","PCDHAC1",5,"narrow",0.002
"337","AKR1E2",13,"narrow",0.002
"338","OR2I1P",19,"narrow",0.002
"339","AQP1",2,"narrow",0.002
"340","PDGFD",11,"narrow",0.002
"341","SCN3A",25,"narrow",0.002
"342","TMPRSS5",1,"narrow",0.002
"343","CFD",2,"narrow",0.002
"344","BCL2L11",8,"narrow",0.002
"345","JAM2",9,"narrow",0.002
"346","ADCY9",1,"narrow",0.002
"347","PPFIA2",1,"narrow",0.002
"348","GPD1",17,"narrow",0.002
"349","FBLIM1",1,"narrow",0.002
"350","RHEX",2,"narrow",0.002
"351","IFNG",14,"narrow",0.002
"352","PCDHGB7",16,"narrow",0.002
"353","TDRD5",1,"narrow",0.002
"354","PREX2",46,"narrow",0.002
"355","SELP",2,"narrow",0.002
"356","CFAP298",2,"narrow",0.002
"357","ZNF704",3,"narrow",0.002
"358","HOXD9",1,"narrow",0.002
"359","FNDC1",14,"narrow",0.002
"360","SLFN13",24,"narrow",0.002
"361","SH3TC2",30,"narrow",0.002
"362","CRISPLD1",2,"narrow",0.002
"363","ODF3B",2,"narrow",0.002
"364","SAMD1",1,"narrow",0.002
"365","RNF186",2,"narrow",0.002
"366","SLC35F2",3,"narrow",0.002
"367","KLK5",18,"narrow",0.002
"368","DST",1,"narrow",0.002
"369","DPYSL3",9,"narrow",0.002
"370","LRCH2",10,"narrow",0.002
"371","UBE2S",1,"narrow",0.002
"372","TEX15",1,"narrow",0.002
"373","NBEAL1",4,"narrow",0.002
"374","GREB1",5,"narrow",0.002
"375","TRAM1L1",1,"narrow",0.002
"376","ZNF280A",1,"narrow",0.002
"377","HSPG2",6,"narrow",0.002
"378","SCARA5",43,"narrow",0.002
"379","ASPN",3,"narrow",0.002
"380","BNIP3",1,"narrow",0.002
"381","PROM2",2,"narrow",0.002
"382","COLEC11",2,"narrow",0.002
"383","M1AP",5,"narrow",0.002
"384","TMEM100",2,"narrow",0.002
"385","DACH1",11,"narrow",0.002
"386","SPINK4",12,"narrow",0.002
"387","CXCL13",1,"narrow",0.002
"388","TAT",46,"narrow",0.002
"389","FREM1",15,"narrow",0.002
"390","C11orf58",7,"narrow",0.002
"391","SALL2",9,"narrow",0.002
"392","CYP2C8",23,"narrow",0.002
"393","SLAMF9",1,"narrow",0.002
"394","DEFA5",18,"narrow",0.002
"395","CERS1",8,"narrow",0.002
"396","OLFM4",2,"narrow",0.002
"397","FBN2",73,"narrow",0.002
"398","CEP126",14,"narrow",0.002
"399","PGA5",45,"narrow",0.002
"400","MME",8,"narrow",0.002
"401","TCEAL7",3,"narrow",0.002
"402","SLC14A1",9,"narrow",0.002
"403","EFEMP2",1,"narrow",0.002
"404","ACMSD",1,"narrow",0.002
"405","DCTD",46,"narrow",0.002
"406","NKX6-1",13,"narrow",0.002
"407","ZNF366",3,"narrow",0.002
"408","AP3B2",9,"narrow",0.002
"409","PABPC4L",56,"narrow",0.002
"410","ADGRF5",17,"narrow",0.002
"411","BTBD9",1,"narrow",0.002
"412","SCARA3",112,"narrow",0.002
"413","HPX",38,"narrow",0.002
"414","PFDN1",4,"narrow",0.002
"415","SLF1",1,"narrow",0.002
"416","GAGE2A",2,"narrow",0.002
"417","SRSF3",1,"narrow",0.002
"418","RDH16",4,"narrow",0.002
"419","EPO",14,"narrow",0.002
"420","ARMCX1",8,"narrow",0.002
"421","GLRA4",16,"narrow",0.002
"422","ERGIC1",1,"narrow",0.002
"423","MIS18A",3,"narrow",0.002
"424","SBSPON",4,"narrow",0.002
"425","DACT1",5,"narrow",0.002
"426","MAP1LC3A",2,"narrow",0.002
"427","ATP7A",3,"narrow",0.002
"428","GABRA2",2,"narrow",0.002
"429","MMP16",6,"narrow",0.002
"430","TEX10",4,"narrow",0.002
"431","KL",8,"narrow",0.002
"432","PSRC1",8,"narrow",0.002
"433","CBWD5",1,"narrow",0.002
"434","THSD7B",1,"narrow",0.002
"435","FRMD1",23,"narrow",0.002
"436","TEX19",3,"narrow",0.002
"437","ELF4",3,"narrow",0.002
"438","KCNH2",3,"narrow",0.002
"439","PCDHA5",8,"narrow",0.002
"440","FZD10",57,"narrow",0.002
"441","YARS2",1,"narrow",0.002
"442","THBD",1,"narrow",0.002
"443","CTSF",8,"narrow",0.002
"444","ENHO",1,"narrow",0.002
"445","RIMBP2",3,"narrow",0.002
"446","DZIP1",7,"narrow",0.002
"447","IGDCC4",36,"narrow",0.002
"448","CCDC89",5,"narrow",0.002
"449","PKDREJ",2,"narrow",0.002
"450","ZHX3",5,"narrow",0.002
"451","NUAK1",16,"narrow",0.002
"452","ZNF385D",1,"narrow",0.002
"453","CTSK",1,"narrow",0.002
"454","LECT2",5,"narrow",0.002
"455","PARD3B",4,"narrow",0.002
"456","MTX2",3,"narrow",0.002
"457","MB",3,"narrow",0.002
"458","CTNNAL1",16,"narrow",0.002
"459","MUSK",10,"narrow",0.002
"460","HENMT1",20,"narrow",0.002
"461","KLKB1",6,"narrow",0.002
"462","APOBEC3H",6,"narrow",0.002
"463","CDK14",2,"narrow",0.002
"464","APOM",2,"narrow",0.002
"465","ZNF492",1,"narrow",0.002
"466","ZNF512B",34,"narrow",0.002
"467","FCN2",1,"narrow",0.002
"468","KIRREL1",55,"narrow",0.002
"469","PPP1R3G",1,"narrow",0.002
"470","HSPB6",4,"narrow",0.002
"471","KLHDC7B",1,"narrow",0.002
"472","ZBTB16",3,"narrow",0.002
"473","CACNB4",1,"narrow",0.002
"474","CELF3",18,"narrow",0.002
"475","SV2A",59,"narrow",0.002
"476","TRIM50",27,"narrow",0.002
"477","NDUFA12",1,"narrow",0.002
"478","PNMA3",12,"narrow",0.002
"479","ZBTB10",3,"narrow",0.002
"480","SCN4B",17,"narrow",0.002
"481","APOBEC1",5,"narrow",0.002
"482","GCHFR",51,"narrow",0.002
"483","FGF2",23,"narrow",0.002
"484","SFRP5",4,"narrow",0.002
"485","SLC16A2",1,"narrow",0.002
"486","PTPRB",34,"narrow",0.002
"487","SLC6A4",89,"narrow",0.002
"488","SALL4",45,"narrow",0.002
"489","TCEAL9",1,"narrow",0.002
"490","AQP10",8,"narrow",0.002
"491","ESRRG",16,"narrow",0.002
"492","PLEKHH2",9,"narrow",0.002
"493","MCAM",3,"narrow",0.002
"494","GDF7",1,"narrow",0.002
"495","LIPF",8,"narrow",0.002
"496","NTF3",2,"narrow",0.002
"497","TNXB",55,"narrow",0.002
"498","TAFA5",1,"narrow",0.002
"499","CNTNAP4",11,"narrow",0.002
"500","LGI1",2,"narrow",0.002
"501","TRPM6",136,"narrow",0.002
"502","NXPH3",1,"narrow",0.002
"503","PLG",6,"narrow",0.002
"504","DDX20",1,"narrow",0.002
"505","TANC2",2,"narrow",0.002
"506","TNS4",43,"narrow",0.002
"507","APOF",2,"narrow",0.002
"508","TMEM236",7,"narrow",0.002
"509","ZNF736",2,"narrow",0.002
"510","EXOSC2",1,"narrow",0.002
"511","VWA5B2",7,"narrow",0.002
"512","ZNF726",2,"narrow",0.002
"513","KCNJ16",14,"narrow",0.002
"514","CTXN1",3,"narrow",0.002
"515","GKN1",1,"narrow",0.002
"516","FOXD4",20,"narrow",0.002
"517","GCGR",2,"narrow",0.002
"518","IGF2",11,"narrow",0.002
"519","MAT1A",23,"narrow",0.002
"520","NRK",64,"narrow",0.002
"521","GRK5",11,"narrow",0.002
"522","LDLRAD3",32,"narrow",0.002
"523","CCL14",7,"narrow",0.002
"524","ITGA11",13,"narrow",0.002
"525","NOTCH3",2,"narrow",0.002
"526","XAF1",8,"narrow",0.002
"527","ZNF354C",4,"narrow",0.002
"528","SLC3A1",74,"narrow",0.002
"529","TNFSF14",4,"narrow",0.002
"530","LRRTM1",2,"narrow",0.002
"531","PCDHB4",58,"narrow",0.002
"532","ZC3H12B",39,"narrow",0.002
"533","MUC17",6,"narrow",0.002
"534","NHLH2",3,"narrow",0.002
"535","PPP2R2A",1,"narrow",0.002
"536","CCL18",3,"narrow",0.002
"537","MFSD4A",7,"narrow",0.002
"538","KCNJ13",1,"narrow",0.002
"539","C2CD6",3,"narrow",0.002
"540","LINGO1",8,"narrow",0.002
"541","ZYG11A",1,"narrow",0.002
"542","PITX2",15,"narrow",0.002
"543","CRACR2A",11,"narrow",0.002
"544","MAGEA3",39,"narrow",0.002
"545","NAP1L4",2,"narrow",0.002
"546","HAMP",55,"narrow",0.002
"547","STON1",5,"narrow",0.002
"548","SLC31A2",4,"narrow",0.002
"549","SORCS2",14,"narrow",0.002
"550","CD248",3,"narrow",0.002
"551","WLS",6,"narrow",0.002
"552","SMU1",3,"narrow",0.002
"553","ATP6V0A1",2,"narrow",0.002
"554","FBXL16",13,"narrow",0.002
"555","KCNH8",2,"narrow",0.002
"556","SCEL",8,"narrow",0.002
"557","CYSRT1",31,"narrow",0.002
"558","EIF4A1",1,"narrow",0.002
"559","TIMP2",4,"narrow",0.002
"560","EBF1",19,"narrow",0.002
"561","KCNT1",30,"narrow",0.002
"562","GLI2",3,"narrow",0.002
"563","SHISA5",1,"narrow",0.002
"564","VSTM4",7,"narrow",0.002
"565","ZNF727",36,"narrow",0.002
"566","CNNM1",29,"narrow",0.002
"567","TPPP3",2,"narrow",0.002
"568","LRRC15",52,"narrow",0.002
"569","MMP13",53,"narrow",0.002
"570","RD3",1,"narrow",0.002
"571","CACNG8",1,"narrow",0.002
"572","GSN",1,"narrow",0.002
"573","MEIS1",1,"narrow",0.002
"574","CLCA1",16,"narrow",0.002
"575","UNC13C",32,"narrow",0.002
"576","PRSS35",1,"narrow",0.002
"577","GDF10",15,"narrow",0.002
"578","TMPRSS15",4,"narrow",0.002
"579","COL8A1",5,"narrow",0.002
"580","APOBEC3G",4,"narrow",0.002
"581","TLL1",39,"narrow",0.002
"582","PAQR6",1,"narrow",0.002
"583","FOXS1",2,"narrow",0.002
"584","COL2A1",40,"narrow",0.002
"585","EXOSC9",2,"narrow",0.002
"586","PCDHA11",3,"narrow",0.002
"587","HGF",1,"narrow",0.002
"588","PTPA",4,"narrow",0.002
"589","GBP5",144,"narrow",0.002
"590","C14orf132",7,"narrow",0.002
"591","OGN",12,"narrow",0.002
"592","GALNT16",4,"narrow",0.002
"593","PAPPA",104,"narrow",0.002
"594","UBE2L6",95,"narrow",0.002
"595","RBMXL1",1,"narrow",0.002
"596","KLHL29",9,"narrow",0.002
"597","IL23A",2,"narrow",0.002
"598","FAM163B",8,"narrow",0.002
"599","PEAK1",95,"narrow",0.002
"600","NPNT",1,"narrow",0.002
"601","CCT7",4,"narrow",0.002
"602","PPP2R3A",3,"narrow",0.002
"603","EIF5A",29,"narrow",0.002
"604","CACNA1A",12,"narrow",0.002
"605","HLA-F",8,"narrow",0.002
"606","PGR",16,"narrow",0.002
"607","DAB1",137,"narrow",0.002
"608","ZNF595",2,"narrow",0.002
"609","MAP1A",13,"narrow",0.002
"610","APELA",2,"narrow",0.002
"611","SLC38A11",26,"narrow",0.002
"612","DPYS",6,"narrow",0.002
"613","PFKP",2,"narrow",0.002
"614","SCUBE3",5,"narrow",0.002
"615","ADAM23",7,"narrow",0.002
"616","CYP2B6",7,"narrow",0.002
"617","SMARCA1",1,"narrow",0.002
"618","SLC22A7",3,"narrow",0.002
"619","DEUP1",4,"narrow",0.002
"620","ZNF10",1,"narrow",0.002
"621","KRT6A",49,"narrow",0.002
"622","USP43",3,"narrow",0.002
"623","ALDH8A1",23,"narrow",0.002
"624","CT45A1",122,"narrow",0.002
"625","MYL1",23,"narrow",0.002
"626","HMCN1",1,"narrow",0.002
"627","CEL",14,"narrow",0.002
"628","EVC2",3,"narrow",0.002
"629","CRYM",6,"narrow",0.002
"630","NHSL2",20,"narrow",0.002
"631","HIPK2",4,"narrow",0.002
"632","DTNA",5,"narrow",0.002
"633","KDSR",71,"narrow",0.002
"634","DIP2C",14,"narrow",0.002
"635","MACROH2A2",2,"narrow",0.002
"636","CDH5",1,"narrow",0.002
"637","TNFRSF6B",1,"narrow",0.002
"638","SST",2,"narrow",0.002
"639","TSPAN11",6,"narrow",0.002
"640","GPR87",23,"narrow",0.002
"641","ZSCAN12",7,"narrow",0.002
"642","CCDC80",12,"narrow",0.002
"643","SLC9A7",14,"narrow",0.002
"644","NLRP6",19,"narrow",0.002
"645","NAE1",23,"narrow",0.002
"646","PDE7B",52,"narrow",0.002
"647","ADGRL2",19,"narrow",0.002
"648","SLC5A5",2,"narrow",0.002
"649","FSTL1",7,"narrow",0.002
"650","DNM3",7,"narrow",0.002
"651","MATN2",8,"narrow",0.002
"652","SERPINA10",12,"narrow",0.002
"653","NAV1",98,"narrow",0.002
"654","AIFM3",1,"narrow",0.002
"655","SIX4",68,"narrow",0.002
"656","CXXC4",70,"narrow",0.002
"657","MDK",5,"narrow",0.002
"658","NXF2",71,"narrow",0.002
"659","ZNF530",101,"narrow",0.002
"660","TAGLN",7,"narrow",0.002
"661","MMP23B",2,"narrow",0.002
"662","RNF19B",1,"narrow",0.002
"663","TRIM71",1,"narrow",0.002
"664","ACACB",7,"narrow",0.002
"665","SLC36A1",8,"narrow",0.002
"666","AHNAK",12,"narrow",0.002
"667","SELENBP1",2,"narrow",0.002
"668","DYNC2H1",20,"narrow",0.002
"669","MUC16",39,"narrow",0.002
"670","ATP4A",16,"narrow",0.002
"671","APCDD1",1,"narrow",0.002
"672","COPS3",1,"narrow",0.002
"673","PA2G4",1,"narrow",0.002
"674","KIFAP3",3,"narrow",0.002
"675","AKR1C2",27,"narrow",0.002
"676","TGFB3",1,"narrow",0.002
"677","MYH2",3,"narrow",0.002
"678","CPN2",2,"narrow",0.002
"679","ZNF420",1,"narrow",0.002
"680","DSC3",3,"narrow",0.002
"681","PDZRN3",19,"narrow",0.002
"682","LAMA2",33,"narrow",0.002
"683","ZNF880",9,"narrow",0.002
"684","TRIM21",4,"narrow",0.002
"685","WDR54",1,"narrow",0.002
"686","INHBE",34,"narrow",0.002
"687","DENND2A",13,"narrow",0.002
"688","TRIM54",73,"narrow",0.002
"689","ALDH1L2",3,"narrow",0.002
"690","COL3A1",7,"narrow",0.002
"691","PSME2",10,"narrow",0.002
"692","CXCL10",196,"narrow",0.002
"693","LANCL3",2,"narrow",0.002
"694","MUC12",109,"narrow",0.002
"695","PCDH19",12,"narrow",0.002
"696","SCIN",1,"narrow",0.002
"697","MID2",1,"narrow",0.002
"698","SEC31A",2,"narrow",0.002
"699","CLBA1",3,"narrow",0.002
"700","HEPACAM2",2,"narrow",0.002
"701","RMDN3",10,"narrow",0.002
