"","Gene","Count","Thresh.Name","Thresh.Value"
"217","LY96",4,"narrow",0.002
"218","NASP",5,"narrow",0.002
"219","VANGL1",1,"narrow",0.002
"220","DCAF12",1,"narrow",0.002
"221","TMSB4X",15,"narrow",0.002
"222","MYO7A",5,"narrow",0.002
"223","ZAP70",11,"narrow",0.002
"224","IRF5",2,"narrow",0.002
"225","MS4A14",2,"narrow",0.002
"226","EPHA3",2,"narrow",0.002
"227","GBP5",36,"narrow",0.002
"228","EPOR",1,"narrow",0.002
"229","HLA-DPA1",28,"narrow",0.002
"230","DNPEP",3,"narrow",0.002
"231","MCUB",1,"narrow",0.002
"232","LGALS3",12,"narrow",0.002
"233","MSR1",2,"narrow",0.002
"234","DOK2",6,"narrow",0.002
"235","ADGRL2",52,"narrow",0.002
"236","GLUL",2,"narrow",0.002
"237","SPINT2",1,"narrow",0.002
"238","ZNF814",2,"narrow",0.002
"239","DENND2A",1,"narrow",0.002
"240","FCER1G",34,"narrow",0.002
"241","CRACD",3,"narrow",0.002
"242","GRK3",2,"narrow",0.002
"243","ARHGEF26",2,"narrow",0.002
"244","ARSG",1,"narrow",0.002
"245","MGAT1",1,"narrow",0.002
"246","IL15RA",15,"narrow",0.002
"247","NOD2",9,"narrow",0.002
"248","GBP3",10,"narrow",0.002
"249","CDH23",6,"narrow",0.002
"250","TREM2",1,"narrow",0.002
"251","EZH2",1,"narrow",0.002
"252","ITK",15,"narrow",0.002
"253","RIPOR2",9,"narrow",0.002
"254","TMSB10",2,"narrow",0.002
"255","ZNF717",20,"narrow",0.002
"256","MT1F",1,"narrow",0.002
"257","CAMK1D",2,"narrow",0.002
"258","IFITM1",5,"narrow",0.002
"259","PYCARD",2,"narrow",0.002
"260","STXBP2",14,"narrow",0.002
"261","MBTD1",1,"narrow",0.002
"262","ATP6V1B2",11,"narrow",0.002
"263","NLRC5",35,"narrow",0.002
"264","SIGLEC9",1,"narrow",0.002
"265","AMPD3",1,"narrow",0.002
"266","EBLN2",1,"narrow",0.002
"267","LMO7",1,"narrow",0.002
"268","PTAFR",6,"narrow",0.002
"269","HEATR1",6,"narrow",0.002
"270","GPSM1",2,"narrow",0.002
"271","SPRY2",1,"narrow",0.002
"272","CD14",5,"narrow",0.002
"273","SIGLEC14",8,"narrow",0.002
"274","SYNE1",1,"narrow",0.002
"275","ATP2A3",6,"narrow",0.002
"276","NPIPA1",3,"narrow",0.002
"277","ABCB1",44,"narrow",0.002
"278","FBN2",3,"narrow",0.002
"279","NBEAL2",1,"narrow",0.002
"280","TGFB1",2,"narrow",0.002
"281","GIMAP8",1,"narrow",0.002
"282","CTSB",5,"narrow",0.002
"283","SEPTIN1",11,"narrow",0.002
"284","ZNF382",13,"narrow",0.002
"285","NUP210",2,"narrow",0.002
"286","TNFAIP2",5,"narrow",0.002
"287","NOL11",6,"narrow",0.002
"288","TNRC6C",3,"narrow",0.002
"289","CLEC2D",2,"narrow",0.002
"290","ARHGAP15",16,"narrow",0.002
"291","TAP2",23,"narrow",0.002
"292","YES1",1,"narrow",0.002
"293","GTF3C4",1,"narrow",0.002
"294","TTC7A",5,"narrow",0.002
"295","PARP9",5,"narrow",0.002
"296","RHOQ",3,"narrow",0.002
"297","CD74",21,"narrow",0.002
"298","SFMBT2",7,"narrow",0.002
"299","DTL",2,"narrow",0.002
"300","MYO1D",1,"narrow",0.002
"301","RBBP4",16,"narrow",0.002
"302","SLCO2B1",3,"narrow",0.002
"303","AGO2",1,"narrow",0.002
"304","ASPA",1,"narrow",0.002
"305","FCGR1B",37,"narrow",0.002
"306","TPH1",1,"narrow",0.002
"307","CADPS",5,"narrow",0.002
"308","SETDB1",1,"narrow",0.002
"309","ANGPTL2",2,"narrow",0.002
"310","SH3TC2",1,"narrow",0.002
"311","LRP5",1,"narrow",0.002
"312","ZNF112",10,"narrow",0.002
"313","UBE2L6",4,"narrow",0.002
"314","MS4A4A",1,"narrow",0.002
"315","IL18",7,"narrow",0.002
"316","PDE7B",37,"narrow",0.002
"317","FCGR3A",6,"narrow",0.002
"318","CDC42SE2",4,"narrow",0.002
"319","ZFP69B",9,"narrow",0.002
"320","SLC7A8",1,"narrow",0.002
"321","CRAMP1",1,"narrow",0.002
"322","MED17",1,"narrow",0.002
"323","SPECC1",18,"narrow",0.002
"324","EPDR1",2,"narrow",0.002
"325","LSP1",4,"narrow",0.002
"326","PLEKHB2",3,"narrow",0.002
"327","ITGB7",1,"narrow",0.002
"328","PLCG1",2,"narrow",0.002
"329","SNRPE",1,"narrow",0.002
"330","SHTN1",3,"narrow",0.002
"331","LHPP",5,"narrow",0.002
"332","PYHIN1",26,"narrow",0.002
"333","HBEGF",2,"narrow",0.002
"334","TRIM21",9,"narrow",0.002
"335","CSF2RB",15,"narrow",0.002
"336","BHLHE41",1,"narrow",0.002
"337","ZNF84",1,"narrow",0.002
"338","WARS2",1,"narrow",0.002
"339","C19orf44",1,"narrow",0.002
"340","GRAPL",13,"narrow",0.002
"341","STAT1",18,"narrow",0.002
"342","RAB27A",102,"narrow",0.002
"343","ATP6V1B1",1,"narrow",0.002
"344","IFITM3",1,"narrow",0.002
"345","IGSF6",11,"narrow",0.002
"346","EXO1",2,"narrow",0.002
"347","TTC39B",2,"narrow",0.002
"348","KLF6",1,"narrow",0.002
"349","SEL1L3",3,"narrow",0.002
"350","ZNF669",3,"narrow",0.002
"351","EXTL2",1,"narrow",0.002
"352","APOBEC3D",9,"narrow",0.002
"353","URB2",7,"narrow",0.002
"354","SAMD9L",6,"narrow",0.002
"355","RAC2",13,"narrow",0.002
"356","GSTO1",1,"narrow",0.002
"357","CCL4",95,"narrow",0.002
"358","TAS2R13",1,"narrow",0.002
"359","PLAAT4",36,"narrow",0.002
"360","GUCY1A1",3,"narrow",0.002
"361","RGPD2",6,"narrow",0.002
"362","DYSF",2,"narrow",0.002
"363","IL7R",4,"narrow",0.002
"364","FAM107B",1,"narrow",0.002
"365","SELPLG",8,"narrow",0.002
"366","DENND3",8,"narrow",0.002
"367","ALOX5",3,"narrow",0.002
"368","DNASE1L1",1,"narrow",0.002
"369","NT5DC3",3,"narrow",0.002
"370","TGM2",3,"narrow",0.002
"371","SLC38A1",1,"narrow",0.002
"372","NABP1",4,"narrow",0.002
"373","HERPUD1",16,"narrow",0.002
"374","OR2A7",1,"narrow",0.002
"375","RCSD1",2,"narrow",0.002
"376","NT5DC1",1,"narrow",0.002
"377","ARHGEF3",7,"narrow",0.002
"378","ZMYM4",2,"narrow",0.002
"379","CCDC88C",17,"narrow",0.002
"380","APOE",2,"narrow",0.002
"381","MAPK13",1,"narrow",0.002
"382","TAF1A",1,"narrow",0.002
"383","ATXN1",1,"narrow",0.002
"384","FCGR2B",3,"narrow",0.002
"385","ENPP1",12,"narrow",0.002
"386","TNFSF13B",7,"narrow",0.002
"387","ARHGEF6",1,"narrow",0.002
"388","RAB30",1,"narrow",0.002
"389","NPC2",1,"narrow",0.002
"390","SLC29A3",1,"narrow",0.002
"391","CYLD",1,"narrow",0.002
"392","SPI1",24,"narrow",0.002
"393","PTPRC",26,"narrow",0.002
"394","LYZ",13,"narrow",0.002
"395","C3",28,"narrow",0.002
"396","EXO5",1,"narrow",0.002
"397","TMEM144",15,"narrow",0.002
"398","IL12RB2",2,"narrow",0.002
"399","UBA7",4,"narrow",0.002
"400","SERPING1",4,"narrow",0.002
"401","PDPN",7,"narrow",0.002
"402","ENTPD1",1,"narrow",0.002
"403","DOCK8",10,"narrow",0.002
"404","CD84",10,"narrow",0.002
"405","CXCL10",89,"narrow",0.002
"406","CD52",30,"narrow",0.002
"407","BIN2",23,"narrow",0.002
"408","SEMA3A",2,"narrow",0.002
"409","IFNGR1",3,"narrow",0.002
"410","PTPN22",25,"narrow",0.002
"411","ALPK1",10,"narrow",0.002
"412","WAS",5,"narrow",0.002
"413","TRAF3IP3",14,"narrow",0.002
"414","CYBA",2,"narrow",0.002
"415","ITPR1",6,"narrow",0.002
"416","PIP5K1A",1,"narrow",0.002
"417","BTD",1,"narrow",0.002
"418","IL33",3,"narrow",0.002
"419","MXI1",1,"narrow",0.002
"420","CFLAR",8,"narrow",0.002
"421","SCIMP",5,"narrow",0.002
"422","NCF4",4,"narrow",0.002
"423","SLC41A2",13,"narrow",0.002
"424","TC2N",2,"narrow",0.002
"425","HLA-DMB",12,"narrow",0.002
"426","NCKAP1L",12,"narrow",0.002
"427","CXCL9",70,"narrow",0.002
"428","IFIT3",1,"narrow",0.002
"429","MYO1G",10,"narrow",0.002
"430","SLAMF7",54,"narrow",0.002
"431","LCP1",24,"narrow",0.002
"432","GCH1",29,"narrow",0.002
"433","ZNF880",1,"narrow",0.002
"434","BEST1",1,"narrow",0.002
"435","HPS5",3,"narrow",0.002
"436","TRIM47",5,"narrow",0.002
"437","AK4",1,"narrow",0.002
"438","CPEB4",5,"narrow",0.002
"439","SUSD6",1,"narrow",0.002
"440","PRKCQ",20,"narrow",0.002
"441","C15orf48",7,"narrow",0.002
"442","KBTBD6",1,"narrow",0.002
"443","TYROBP",3,"narrow",0.002
"444","CD8A",26,"narrow",0.002
"445","PCMTD2",5,"narrow",0.002
"446","NOL9",1,"narrow",0.002
"447","NAA16",9,"narrow",0.002
"448","STX3",1,"narrow",0.002
"449","TM4SF1",2,"narrow",0.002
"450","CIITA",17,"narrow",0.002
"451","CD300A",4,"narrow",0.002
"452","MIER3",1,"narrow",0.002
"453","DIPK1A",1,"narrow",0.002
"454","PIK3CG",6,"narrow",0.002
"455","APOBEC3F",5,"narrow",0.002
"456","ZNF420",3,"narrow",0.002
"457","MAP3K5",24,"narrow",0.002
"458","DAPK2",1,"narrow",0.002
"459","RNF19A",9,"narrow",0.002
"460","SOX13",6,"narrow",0.002
"461","PSMB8",60,"narrow",0.002
"462","ZNF221",5,"narrow",0.002
"463","PITPNC1",1,"narrow",0.002
"464","KDM5B",7,"narrow",0.002
"465","CD48",21,"narrow",0.002
"466","EDEM1",2,"narrow",0.002
"467","OPTN",1,"narrow",0.002
"468","ALOX5AP",4,"narrow",0.002
"469","ARHGEF28",75,"narrow",0.002
"470","LAMC1",2,"narrow",0.002
"471","GBP1",118,"narrow",0.002
"472","GM2A",1,"narrow",0.002
"473","APTX",1,"narrow",0.002
"474","FCMR",1,"narrow",0.002
"475","ABL2",1,"narrow",0.002
"476","LILRB4",14,"narrow",0.002
"477","ARHGAP18",7,"narrow",0.002
"478","RAB3GAP2",2,"narrow",0.002
"479","GMPPA",1,"narrow",0.002
"480","ZNF286A",1,"narrow",0.002
"481","RGPD1",14,"narrow",0.002
"482","CAPN3",1,"narrow",0.002
"483","SQOR",56,"narrow",0.002
"484","C1QTNF3",69,"narrow",0.002
"485","PIM1",9,"narrow",0.002
"486","PILRA",1,"narrow",0.002
"487","NCEH1",10,"narrow",0.002
"488","RAB31",2,"narrow",0.002
"489","CAPG",7,"narrow",0.002
"490","FGL2",1,"narrow",0.002
"491","ARHGAP25",8,"narrow",0.002
"492","BIRC3",4,"narrow",0.002
"493","MREG",1,"narrow",0.002
"494","SUPT20H",1,"narrow",0.002
"495","PTGS1",1,"narrow",0.002
"496","JAML",22,"narrow",0.002
"497","DUSP10",3,"narrow",0.002
"498","TNFSF10",30,"narrow",0.002
"499","IL4I1",13,"narrow",0.002
"500","KCTD3",1,"narrow",0.002
"501","NFKBIZ",2,"narrow",0.002
"502","PSME2",1,"narrow",0.002
"503","UBAP2L",1,"narrow",0.002
"504","SRP9",1,"narrow",0.002
"505","IRF9",1,"narrow",0.002
"506","ARHGDIB",26,"narrow",0.002
"507","GNAI2",3,"narrow",0.002
"508","VWA5A",7,"narrow",0.002
"509","PPAT",4,"narrow",0.002
"510","ERAP1",9,"narrow",0.002
"511","ST6GAL1",1,"narrow",0.002
"512","IL18BP",1,"narrow",0.002
"513","HLA-DMA",13,"narrow",0.002
"514","RELB",1,"narrow",0.002
"515","LZIC",1,"narrow",0.002
"516","MCM4",2,"narrow",0.002
"517","PPM1M",3,"narrow",0.002
"518","AIF1",9,"narrow",0.002
"519","COL11A2",6,"narrow",0.002
"520","MLKL",4,"narrow",0.002
"521","DDX60",1,"narrow",0.002
"522","CYTIP",8,"narrow",0.002
"523","PDE4A",9,"narrow",0.002
"524","SLA",1,"narrow",0.002
"525","RGS2",12,"narrow",0.002
"526","MPEG1",6,"narrow",0.002
"527","IRF8",14,"narrow",0.002
"528","SYTL2",1,"narrow",0.002
"529","ERAP2",2,"narrow",0.002
"530","ZC3H11A",2,"narrow",0.002
"531","PPP1R3B",5,"narrow",0.002
"532","CCL5",128,"narrow",0.002
"533","ITGB2",7,"narrow",0.002
"534","COIL",10,"narrow",0.002
"535","CCDC88B",5,"narrow",0.002
"536","HIVEP2",1,"narrow",0.002
"537","TAPBPL",8,"narrow",0.002
"538","SIL1",1,"narrow",0.002
"539","ACADVL",3,"narrow",0.002
"540","PALD1",1,"narrow",0.002
"541","TNFRSF1B",6,"narrow",0.002
"542","DPEP2",4,"narrow",0.002
"543","SLC31A2",4,"narrow",0.002
"544","PTK2B",17,"narrow",0.002
"545","SGMS2",11,"narrow",0.002
"546","RPL11",1,"narrow",0.002
"547","PIK3AP1",5,"narrow",0.002
"548","APOBEC3G",9,"narrow",0.002
"549","SFPQ",3,"narrow",0.002
"550","CCL19",2,"narrow",0.002
"551","TUBA4A",14,"narrow",0.002
"552","DYNC2H1",1,"narrow",0.002
"553","GAK",2,"narrow",0.002
"554","RILPL2",4,"narrow",0.002
"555","MYL6",1,"narrow",0.002
"556","LCP2",13,"narrow",0.002
"557","SASH3",7,"narrow",0.002
"558","MS4A6A",7,"narrow",0.002
"559","IL10RA",11,"narrow",0.002
"560","SLC39A10",6,"narrow",0.002
"561","C11orf54",1,"narrow",0.002
"562","TAPBP",7,"narrow",0.002
"563","ARRB2",1,"narrow",0.002
"564","PARP12",3,"narrow",0.002
"565","PTPN6",13,"narrow",0.002
"566","PYGB",13,"narrow",0.002
"567","CD86",9,"narrow",0.002
"568","AOAH",15,"narrow",0.002
"569","LAPTM5",4,"narrow",0.002
"570","OBSCN",2,"narrow",0.002
"571","KCNT2",12,"narrow",0.002
"572","DGLUCY",3,"narrow",0.002
"573","SLC39A14",1,"narrow",0.002
"574","VAV1",6,"narrow",0.002
"575","ANGPT1",16,"narrow",0.002
"576","CCL3",49,"narrow",0.002
"577","FYB1",18,"narrow",0.002
"578","GBP2",6,"narrow",0.002
"579","MAMLD1",2,"narrow",0.002
"580","CYBB",6,"narrow",0.002
"581","DPYD",1,"narrow",0.002
"582","PTPN9",1,"narrow",0.002
"583","IL32",32,"narrow",0.002
"584","LILRB2",7,"narrow",0.002
"585","ADCY4",1,"narrow",0.002
"586","PARP14",4,"narrow",0.002
"587","LPIN1",1,"narrow",0.002
"588","CNTN4",70,"narrow",0.002
"589","OCIAD2",3,"narrow",0.002
"590","OPN3",11,"narrow",0.002
"591","LAP3",63,"narrow",0.002
"592","JAK2",8,"narrow",0.002
"593","PSTPIP2",22,"narrow",0.002
"594","UBE2E2",10,"narrow",0.002
"595","DAPP1",14,"narrow",0.002
"596","NCF1",7,"narrow",0.002
"597","HCLS1",5,"narrow",0.002
"598","FGR",8,"narrow",0.002
"599","CLEC7A",16,"narrow",0.002
"600","CASP7",12,"narrow",0.002
"601","CARD16",54,"narrow",0.002
"602","IKZF3",12,"narrow",0.002
"603","GNAS",1,"narrow",0.002
"604","TMBIM1",10,"narrow",0.002
"605","SP100",27,"narrow",0.002
"606","WARS1",113,"narrow",0.002
"607","RO60",3,"narrow",0.002
"608","GIMAP5",6,"narrow",0.002
"609","APOL4",47,"narrow",0.002
"610","CCDC69",27,"narrow",0.002
"611","HLA-E",14,"narrow",0.002
"612","PSAP",13,"narrow",0.002
"613","HTATIP2",2,"narrow",0.002
"614","APOC1",7,"narrow",0.002
"615","CD38",14,"narrow",0.002
"616","IL2RG",13,"narrow",0.002
"617","ZNF260",9,"narrow",0.002
"618","CARD6",13,"narrow",0.002
"619","CD4",11,"narrow",0.002
"620","GIMAP2",2,"narrow",0.002
"621","FCGR1A",24,"narrow",0.002
"622","SATB1",6,"narrow",0.002
"623","CREBBP",7,"narrow",0.002
"624","GIMAP7",18,"narrow",0.002
"625","THEM4",2,"narrow",0.002
"626","MAP4K1",7,"narrow",0.002
"627","ADAM19",4,"narrow",0.002
"628","CYTH4",10,"narrow",0.002
"629","IL3RA",25,"narrow",0.002
"630","PARVG",5,"narrow",0.002
"631","CCL4L2",57,"narrow",0.002
"632","ZNF329",1,"narrow",0.002
"633","NFE2L3",1,"narrow",0.002
"634","CTSS",37,"narrow",0.002
"635","RBBP5",12,"narrow",0.002
"636","ELMO1",13,"narrow",0.002
"637","HLA-C",16,"narrow",0.002
"638","FAM114A1",1,"narrow",0.002
"639","C1S",4,"narrow",0.002
"640","CSF3R",11,"narrow",0.002
"641","KLF12",1,"narrow",0.002
"642","ZNF236",1,"narrow",0.002
"643","ICAM1",9,"narrow",0.002
"644","MET",5,"narrow",0.002
"645","P2RY14",12,"narrow",0.002
"646","CASTOR3",3,"narrow",0.002
"647","HLA-DRA",25,"narrow",0.002
"648","HOXB3",1,"narrow",0.002
"649","RASGRP1",25,"narrow",0.002
"650","CXCL16",2,"narrow",0.002
"651","DNAH1",1,"narrow",0.002
"652","BPNT1",1,"narrow",0.002
"653","RNF144B",12,"narrow",0.002
"654","CBX1",4,"narrow",0.002
"655","AHNAK2",1,"narrow",0.002
"656","FLI1",2,"narrow",0.002
"657","MLPH",1,"narrow",0.002
"658","CMKLR1",2,"narrow",0.002
"659","WDFY4",11,"narrow",0.002
"660","ZNF568",2,"narrow",0.002
"661","LRRK2",5,"narrow",0.002
"662","C1QC",5,"narrow",0.002
"663","SMPD1",1,"narrow",0.002
"664","IL17RC",1,"narrow",0.002
"665","DOCK2",14,"narrow",0.002
"666","ARAP2",21,"narrow",0.002
"667","LRRC14",1,"narrow",0.002
"668","SELL",2,"narrow",0.002
"669","AKNA",2,"narrow",0.002
"670","CEMIP2",1,"narrow",0.002
"671","ALDH2",7,"narrow",0.002
"672","MTM1",20,"narrow",0.002
"673","ST8SIA4",2,"narrow",0.002
"674","BTN3A1",21,"narrow",0.002
"675","LILRB1",8,"narrow",0.002
"676","TSPAN33",79,"narrow",0.002
"677","LAIR1",6,"narrow",0.002
"678","NME1",1,"narrow",0.002
"679","VAMP8",1,"narrow",0.002
"680","MARCHF1",7,"narrow",0.002
"681","INTS7",3,"narrow",0.002
"682","PPM1D",4,"narrow",0.002
"683","MAN2A1",3,"narrow",0.002
"684","PRKDC",5,"narrow",0.002
"685","FBP1",43,"narrow",0.002
"686","CD3E",16,"narrow",0.002
"687","ZNF623",1,"narrow",0.002
"688","PINK1",3,"narrow",0.002
"689","CDYL2",2,"narrow",0.002
"690","FMNL1",8,"narrow",0.002
"691","IL2RB",10,"narrow",0.002
"692","OSBPL3",4,"narrow",0.002
"693","TNFAIP3",20,"narrow",0.002
"694","ACAP1",9,"narrow",0.002
"695","RPL21",1,"narrow",0.002
"696","STK17B",7,"narrow",0.002
"697","AK9",1,"narrow",0.002
"698","KIAA0513",1,"narrow",0.002
"699","EPSTI1",3,"narrow",0.002
