geneID	string_protein_id	propagate_scores
RAPSN	9606.ENSP00000298854	0.0008222883358487152
TUBB2A	9606.ENSP00000369703	0.0008165988016741943
NEFL	9606.ENSP00000482169	0.0008135023366753081
CYP2C9	9606.ENSP00000260682	0.000812089988702997
EGFR	9606.ENSP00000275493	0.0008112828141236864
MAOA	9606.ENSP00000340684	0.0008104023802231721
MAOB	9606.ENSP00000367309	0.0008103287470488931
CDC42	9606.ENSP00000497733	0.000803416115670795
GAP43	9606.ENSP00000377372	0.0008011601123223962
CYP3A5	9606.ENSP00000222982	0.0008003080876591149
MAPK3	9606.ENSP00000263025	0.0007917363865451328
COLQ	9606.ENSP00000373298	0.0007749196813614862
AOX1	9606.ENSP00000363832	0.0007727019289014265
GAPDH	9606.ENSP00000380070	0.000769487693457761
GPX7	9606.ENSP00000354677	0.0007688178404245737
DCX	9606.ENSP00000490614	0.0007687934076299761
RBFOX3	9606.ENSP00000463653	0.000762352759790056
TUBB4B	9606.ENSP00000341289	0.0007613453205997068
GPX8	9606.ENSP00000423822	0.0007602619246057809
DOK7	9606.ENSP00000344432	0.0007562043511918835
MAPK1	9606.ENSP00000215832	0.000751909218869011
SOD2	9606.ENSP00000446252	0.0007507385961021939
APOE	9606.ENSP00000252486	0.0007424898917139321
UGT1A7	9606.ENSP00000362525	0.000741591308785633
HSP90AA1	9606.ENSP00000335153	0.0007401596705385618
NES	9606.ENSP00000357206	0.0007351075388053389
MBP	9606.ENSP00000380958	0.0007324354002416869
TYSND1	9606.ENSP00000287078	0.0007119650636419928
ENO2	9606.ENSP00000437402	0.0007068721717367256
MAP1B	9606.ENSP00000296755	0.0006993417445928939
TBCA	9606.ENSP00000306362	0.0006989867052738259
TUBB2B	9606.ENSP00000259818	0.0006965093093779997
GGT6	9606.ENSP00000370962	0.0006932178412559448
SRC	9606.ENSP00000362680	0.0006890191350357926
CTNNB1	9606.ENSP00000495360	0.0006871573477236673
RPL23	9606.ENSP00000420311	0.0006799814168547864
CYP26A1	9606.ENSP00000224356	0.0006778857354357082
RPL11	9606.ENSP00000496250	0.0006757138439555761
STAT3	9606.ENSP00000264657	0.0006755828464864639
RPL5	9606.ENSP00000359345	0.0006754589094557188
RPL23A	9606.ENSP00000389103	0.0006686263426974743
RPL4	9606.ENSP00000311430	0.0006632301338611944
CALM3	9606.ENSP00000291295	0.0006627077551428501
PPIG	9606.ENSP00000260970	0.0006589837474550368
ACAA1	9606.ENSP00000333664	0.0006579998952417721
ADH1B	9606.ENSP00000306606	0.0006514230416628365
GABBR2	9606.ENSP00000259455	0.0006505925517151993
GSTA1	9606.ENSP00000335620	0.0006470035411034341
HSPA8	9606.ENSP00000437125	0.0006445660485818387
UBA52	9606.ENSP00000388107	0.0006440709201974954
HPGDS	9606.ENSP00000295256	0.0006383962061762029
HSP90AB1	9606.ENSP00000360609	0.0006360790807200622
RPS11	9606.ENSP00000270625	0.0006354211630926154
GSTP1	9606.ENSP00000381607	0.0006341511134906598
RPL8	9606.ENSP00000262584	0.0006327080315310727
PSEN1	9606.ENSP00000326366	0.0006306567265118598
RPLP0	9606.ENSP00000449328	0.0006288266152244652
RPL35	9606.ENSP00000259469	0.0006279728200046656
GLS	9606.ENSP00000317379	0.000627497684484913
RPS18	9606.ENSP00000393241	0.000626886217221017
RPL9	9606.ENSP00000494697	0.0006263764576494902
ADH7	9606.ENSP00000420269	0.0006247156563731598
RIC3	9606.ENSP00000308820	0.0006232478461118057
RPL13A	9606.ENSP00000375730	0.0006217498870800211
ADH1A	9606.ENSP00000209668	0.0006215762648277772
RPS3	9606.ENSP00000278572	0.0006155630175026122
CYP2C19	9606.ENSP00000360372	0.000614678670314367
HAO1	9606.ENSP00000368066	0.00061333793341762
RPL3	9606.ENSP00000346001	0.0006123577093454179
CALML5	9606.ENSP00000369689	0.0006119694502568011
UGT2B15	9606.ENSP00000341045	0.0006106044432134355
UGT2B7	9606.ENSP00000304811	0.000610103957783078
UGT1A3	9606.ENSP00000418532	0.0006090016512212469
PRKAR2B	9606.ENSP00000265717	0.0006053782623982438
KYNU	9606.ENSP00000264170	0.0006032338512399982
CYP7A1	9606.ENSP00000301645	0.0006009649193350046
INS	9606.ENSP00000380432	0.0006001617046869107
UGT1A9	9606.ENSP00000346768	0.0006000589945165311
GSTM1	9606.ENSP00000311469	0.0005992913691070859
MED1	9606.ENSP00000300651	0.0005984127038494586
RPS9	9606.ENSP00000375632	0.0005960973733849449
COMT	9606.ENSP00000354511	0.000595930307327142
UGT2B17	9606.ENSP00000320401	0.000595131447350277
GAD1	9606.ENSP00000350928	0.0005924870365046042
TNF	9606.ENSP00000398698	0.0005867624413122357
CYP3A7	9606.ENSP00000337450	0.0005857513784879196
RPL7	9606.ENSP00000339795	0.0005855680883949174
RPS27A	9606.ENSP00000272317	0.0005851454988760764
CASP3	9606.ENSP00000311032	0.0005838675280387174
RPL26	9606.ENSP00000463784	0.0005825947799632692
HAAO	9606.ENSP00000294973	0.0005779842916776493
EP300	9606.ENSP00000263253	0.0005768931483853795
AGRN	9606.ENSP00000368678	0.0005761499807482799
RPL17	9606.ENSP00000463842	0.0005758233348765291
CYP3A7-CYP3A51P	9606.ENSP00000480571	0.0005742177130602011
GSTO1	9606.ENSP00000358727	0.0005724490244821812
RPS2	9606.ENSP00000341885	0.0005709934587639917
GSTA2	9606.ENSP00000420168	0.0005695177080394778
HAO2	9606.ENSP00000354314	0.0005690290597609172
YIPF6	9606.ENSP00000417573	0.0005689526426327317
PPARGC1A	9606.ENSP00000264867	0.0005671237322531426
TUBB4A	9606.ENSP00000264071	0.0005669842481897276
GSTT2B	9606.ENSP00000290765	0.0005649832968081574
KCNQ2	9606.ENSP00000352035	0.0005635379090965474
ATP5F1E	9606.ENSP00000243997	0.000563523018625933
TUBA3C	9606.ENSP00000382982	0.0005625320819239585
ALDH1A1	9606.ENSP00000297785	0.0005612336949421979
BACE1	9606.ENSP00000318585	0.0005600405401052282
HTD2	9606.ENSP00000481593	0.0005570429338710627
GSTA3	9606.ENSP00000211122	0.000555783268363279
DRD4	9606.ENSP00000176183	0.0005531757558886798
DRD1	9606.ENSP00000377353	0.0005515735523080682
SOD3	9606.ENSP00000371554	0.0005515036532197509
GGT5	9606.ENSP00000381340	0.0005510946949349926
GP9	9606.ENSP00000303942	0.0005509616618974591
GSTM3	9606.ENSP00000354357	0.0005502490394320779
ALDH7A1	9606.ENSP00000387123	0.0005485060790680572
CHKB	9606.ENSP00000384400	0.0005479146657931539
ITGA2B	9606.ENSP00000262407	0.0005474630938125325
RPS16	9606.ENSP00000367806	0.0005474220597112432
RPS15	9606.ENSP00000466010	0.0005424338603383773
IL6	9606.ENSP00000385675	0.000539951154539407
GSTM5	9606.ENSP00000256593	0.0005382283661509778
TSTD1	9606.ENSP00000388293	0.0005369264291789405
MRPL3	9606.ENSP00000264995	0.0005365855240393619
GGT7	9606.ENSP00000338964	0.0005357915281528551
TSTD3	9606.ENSP00000489733	0.00053408637279069
SLCO1B1	9606.ENSP00000256958	0.000533870127577029
RPS5	9606.ENSP00000472985	0.0005317459395679171
KCNQ3	9606.ENSP00000373648	0.0005305418379606476
UGT2A3	9606.ENSP00000251566	0.0005290109789603083
HSPA4	9606.ENSP00000302961	0.0005286725266337778
CHKA	9606.ENSP00000265689	0.0005284965632212951
TUBB6	9606.ENSP00000318697	0.00052821891321948
ALDH2	9606.ENSP00000261733	0.0005247277188407691
TREH	9606.ENSP00000264029	0.000524633831568606
YWHAZ	9606.ENSP00000379287	0.0005245988489333965
EPRS1	9606.ENSP00000355890	0.0005242497980548824
TUBA4B	9606.ENSP00000487719	0.0005230451237538942
CALML3	9606.ENSP00000315299	0.0005217352378995322
RPS14	9606.ENSP00000385958	0.0005202101455022693
ALB	9606.ENSP00000295897	0.0005181907222984132
GSTA5	9606.ENSP00000360028	0.0005181624037935352
MGST1	9606.ENSP00000379512	0.0005165230575348115
CALML4	9606.ENSP00000419081	0.0005162091623309372
GPCPD1	9606.ENSP00000368305	0.0005131771360334169
ABCB11	9606.ENSP00000497931	0.000513169004519853
RGN	9606.ENSP00000380365	0.0005128566977397278
PLK1	9606.ENSP00000300093	0.0005116910960594257
UGT1A5	9606.ENSP00000362513	0.0005094029363118053
ADH6	9606.ENSP00000378359	0.0005092902539347255
MGAM	9606.ENSP00000447378	0.0005086259187490663
ALDH3A2	9606.ENSP00000345774	0.0005056105445164412
CALML6	9606.ENSP00000304643	0.0005051301714563099
IGBP1	9606.ENSP00000363661	0.00050407357176733
GAD2	9606.ENSP00000365437	0.000502532908989135
FOXO1	9606.ENSP00000368880	0.0005025241122218009
MRTO4	9606.ENSP00000364320	0.0005007183889607575
MRPL24	9606.ENSP00000354525	0.0005001409730239498
PHOSPHO1	9606.ENSP00000406909	0.000496472763081804
HADHB	9606.ENSP00000325136	0.0004944646671751402
LRTOMT	9606.ENSP00000305742	0.0004931368856976524
NRXN1	9606.ENSP00000385142	0.0004930612741982514
ALDH9A1	9606.ENSP00000346827	0.000491844755040877
IMP3	9606.ENSP00000326981	0.0004914464647725797
HSPG2	9606.ENSP00000363827	0.0004904580338035804
MRPS5	9606.ENSP00000272418	0.0004876205606944835
H4C6	9606.ENSP00000244537	0.0004863193473492998
CYP2C8	9606.ENSP00000360317	0.00048519239921570456
FN1	9606.ENSP00000346839	0.00048049909668584857
SI	9606.ENSP00000264382	0.00047991374702881164
FAU	9606.ENSP00000431822	0.0004797515785057749
ALDH1B1	9606.ENSP00000366927	0.000478517981614824
GSK3B	9606.ENSP00000324806	0.00047846798887598993
CDK1	9606.ENSP00000378699	0.00047843650352298746
MRPL22	9606.ENSP00000431040	0.00047837953920852063
CRELD2	9606.ENSP00000383938	0.0004775453309400847
GHRL	9606.ENSP00000335074	0.0004735427117374822
ACOX3	9606.ENSP00000348775	0.0004708593385334907
XDH	9606.ENSP00000368727	0.0004707404567177345
PPP2CA	9606.ENSP00000418447	0.00046907690276362315
CCT2	9606.ENSP00000299300	0.00046640701281719274
MYC	9606.ENSP00000478887	0.0004645953288349741
IL1B	9606.ENSP00000263341	0.0004643807432716205
ALDH3A1	9606.ENSP00000411821	0.0004641478441914097
CTSZ	9606.ENSP00000217131	0.0004637391025646344
GGT2	9606.ENSP00000385721	0.000461386885645703
ALDH1A3	9606.ENSP00000332256	0.00045976199591949373
CUL7	9606.ENSP00000438788	0.00045847286543408754
ABCC2	9606.ENSP00000497274	0.00045714133767646605
ALDH1A2	9606.ENSP00000249750	0.0004565069631867167
GGTLC3	9606.ENSP00000477856	0.00045645832317931407
PPARA	9606.ENSP00000385523	0.0004540314598282055
YWHAE	9606.ENSP00000264335	0.0004532288339129701
GPX2	9606.ENSP00000374265	0.00045294248004725267
GPX3	9606.ENSP00000373477	0.0004513283177632881
GNB1	9606.ENSP00000367872	0.0004511980066879869
EHHADH	9606.ENSP00000231887	0.0004500064404761508
PRKACB	9606.ENSP00000359719	0.00044973006638548074
ACADS	9606.ENSP00000242592	0.00044938919578053823
AKR1C3	9606.ENSP00000369927	0.0004478617718509785
CCT7	9606.ENSP00000258091	0.0004467771918503169
MAPK8	9606.ENSP00000378974	0.0004453708747461803
MRPL2	9606.ENSP00000373404	0.00044242032377361795
RPL17-C18orf32	9606.ENSP00000463379	0.0004408185242564263
TUBB8	9606.ENSP00000456206	0.00043924069970752784
YWHAB	9606.ENSP00000361930	0.0004385890948751141
HSD3B1	9606.ENSP00000358421	0.00043855679270889965
CYP1B1	9606.ENSP00000478561	0.0004377876642981634
GPX6	9606.ENSP00000354581	0.0004373994075618007
NRXN2	9606.ENSP00000265459	0.000436631760529609
ACE	9606.ENSP00000290866	0.0004362599001203792
MRPL36	9606.ENSP00000423399	0.0004362089812893145
MRPS6	9606.ENSP00000382250	0.0004357450733729414
CDKN1B	9606.ENSP00000228872	0.0004356352516972148
GPX5	9606.ENSP00000392398	0.0004355728756666986
PNPLA6	9606.ENSP00000407509	0.0004350534797889486
RPL26L1	9606.ENSP00000428223	0.00043424057803829975
MTOR	9606.ENSP00000354558	0.00043261279267497386
PRKACG	9606.ENSP00000366488	0.00043237423994942184
CD4	9606.ENSP00000011653	0.0004313802987894432
DGAT1	9606.ENSP00000482264	0.0004310779724146846
NCOR1	9606.ENSP00000268712	0.00043062009037056655
ACRBP	9606.ENSP00000229243	0.0004269423674794371
SNCA	9606.ENSP00000500990	0.0004238951897834369
ADH4	9606.ENSP00000424630	0.0004228284376494769
SQSTM1	9606.ENSP00000374455	0.00042019752041648874
CYP4A11	9606.ENSP00000311095	0.00041799177783497887
TH	9606.ENSP00000370571	0.00041701115528687034
PEX13	9606.ENSP00000295030	0.0004162008175128599
NR0B2	9606.ENSP00000254227	0.0004147400968635575
ALDH3B1	9606.ENSP00000473990	0.00041408938210108653
SLPI	9606.ENSP00000342082	0.0004135435291333377
SKP1	9606.ENSP00000231487	0.000413033810435424
LRRK2	9606.ENSP00000298910	0.000411807732975388
GGT1	9606.ENSP00000383232	0.0004113728929719318
UBC	9606.ENSP00000441543	0.000410433447254626
RPL7L1	9606.ENSP00000418221	0.000407162640587707
CCT4	9606.ENSP00000377958	0.0004062079894829159
BCHE	9606.ENSP00000264381	0.0004061220266563204
ESR1	9606.ENSP00000405330	0.0004054526901340707
GSTO2	9606.ENSP00000345023	0.00040475665272687275
RPL19	9606.ENSP00000225430	0.0004046764580725014
PRKN	9606.ENSP00000355865	0.0004046146030925259
PPP2R1A	9606.ENSP00000324804	0.00040341377228446824
UGT2B4	9606.ENSP00000305221	0.000400021566682467
RPL6	9606.ENSP00000403172	0.00039995212701293535
NCOR2	9606.ENSP00000384018	0.00039957216723064063
MARK2	9606.ENSP00000385751	0.00039791094979343435
NPSR1	9606.ENSP00000370950	0.0003969732770306216
CYP2A13	9606.ENSP00000332679	0.00039655782177644677
YWHAQ	9606.ENSP00000371267	0.0003964809893009989
RPL15	9606.ENSP00000309334	0.0003957285985555474
H3C13	9606.ENSP00000333277	0.0003952816736808056
SLCO1B3	9606.ENSP00000261196	0.00039484641282896103
RPL18	9606.ENSP00000447001	0.0003939413680734262
RPL31	9606.ENSP00000386717	0.00039346189866531643
CCT3	9606.ENSP00000295688	0.0003926180701493303
ERBB4	9606.ENSP00000342235	0.0003922999384891435
JUN	9606.ENSP00000360266	0.0003919478735530502
RPL18A	9606.ENSP00000222247	0.0003918474579737552
H3C12	9606.ENSP00000352252	0.00039139920314714083
GSTA4	9606.ENSP00000360002	0.0003913007526334222
RHOA	9606.ENSP00000400175	0.0003912012996878984
VDAC1	9606.ENSP00000378487	0.0003908322600596039
GSR	9606.ENSP00000221130	0.00039016055126803016
CCT5	9606.ENSP00000280326	0.0003891984099053754
CYP19A1	9606.ENSP00000379683	0.00038899127787924326
RPL30	9606.ENSP00000428085	0.00038829730427931335
BCL2L1	9606.ENSP00000365230	0.00038769716201273634
GTPBP4	9606.ENSP00000354040	0.0003846466359765244
GOT2	9606.ENSP00000245206	0.00038452116483292127
RPL13	9606.ENSP00000307889	0.00038425912538043663
SNAP25	9606.ENSP00000254976	0.00038406103361088105
NSA2	9606.ENSP00000483484	0.00038392509518543134
RSL24D1	9606.ENSP00000260443	0.0003835484245986818
CD44	9606.ENSP00000398632	0.0003830061856305385
RPL21	9606.ENSP00000346027	0.0003826073931631076
CYP2C18	9606.ENSP00000285979	0.0003796969700262611
HSPA5	9606.ENSP00000324173	0.00037938175129845865
ACADM	9606.ENSP00000359871	0.00037854361918073144
HADHA	9606.ENSP00000370023	0.00037815061498685485
TYMS	9606.ENSP00000315644	0.0003765199713615248
RPL35A	9606.ENSP00000495672	0.0003761081391814179
LRAT	9606.ENSP00000337224	0.00037577850184034994
HSD17B3	9606.ENSP00000364412	0.0003752597271521092
YWHAG	9606.ENSP00000306330	0.0003745679122339951
ACTG1	9606.ENSP00000458162	0.00037417954416520436
GSS	9606.ENSP00000495750	0.00037331381813012165
RPL34	9606.ENSP00000378163	0.0003729413306221248
RPL36	9606.ENSP00000464342	0.00037283389620313437
ALDH3B2	9606.ENSP00000501254	0.00037281764983611656
CD55	9606.ENSP00000356030	0.00037276892349347027
PES1	9606.ENSP00000346725	0.0003726383075235829
RPL38	9606.ENSP00000309830	0.0003725655436327203
GPX4	9606.ENSP00000346103	0.00037195210840753685
RPS6	9606.ENSP00000369757	0.000371761671310807
IFNG	9606.ENSP00000229135	0.0003712681787116387
CDH1	9606.ENSP00000261769	0.0003695752805827542
GSTM2	9606.ENSP00000241337	0.000367724052013149
CYCS	9606.ENSP00000307786	0.0003668394186212647
ADH5	9606.ENSP00000296412	0.00036577434085077504
CYP4A22	9606.ENSP00000360958	0.00036412927583093723
RPL7A	9606.ENSP00000361076	0.00036322076135746615
TEX48	9606.ENSP00000490263	0.0003632077939335233
GRB2	9606.ENSP00000376345	0.0003629104840869668
HSD3B2	9606.ENSP00000445122	0.00036176175193581634
ACOT8	9606.ENSP00000217455	0.0003611287199611162
HADH	9606.ENSP00000474560	0.00036108337223002274
DEGS2	9606.ENSP00000307126	0.0003608516231653398
RPL37A	9606.ENSP00000418082	0.0003607686464049749
BRCA1	9606.ENSP00000418960	0.0003595108162166917
CYP2D6	9606.ENSP00000496150	0.00035919592674212014
RPL27	9606.ENSP00000464813	0.00035896021700262937
VCP	9606.ENSP00000351777	0.0003587544100374313
ABCG2	9606.ENSP00000498246	0.0003584678727991739
SIRT1	9606.ENSP00000212015	0.00035756382658460765
RPL24	9606.ENSP00000377640	0.0003575293223462516
ABCB1	9606.ENSP00000478255	0.00035729609085400206
ABCC4	9606.ENSP00000494609	0.0003568785359096571
RXRA	9606.ENSP00000419692	0.00035628832310418475
PARK7	9606.ENSP00000340278	0.00035465135586260375
ACAA2	9606.ENSP00000285093	0.00035443591156643963
RPL14	9606.ENSP00000379506	0.0003539622320101303
RETSAT	9606.ENSP00000295802	0.00035394814143335855
RPS23	9606.ENSP00000296674	0.0003537065082914822
UGT2B28	9606.ENSP00000334276	0.0003513969092291693
TJP1	9606.ENSP00000348416	0.00034951005835129854
PEX14	9606.ENSP00000349016	0.0003494008835469018
RPL29	9606.ENSP00000294189	0.00034931594703024686
GNG2	9606.ENSP00000334448	0.00034887212893649393
ERBB2	9606.ENSP00000269571	0.000347305926462675
RPL10	9606.ENSP00000413436	0.0003472534275724011
NFKB1	9606.ENSP00000226574	0.0003470367295983492
GCLC	9606.ENSP00000497574	0.0003469987952190333
RPL28	9606.ENSP00000452763	0.00034644043914284616
AWAT2	9606.ENSP00000421172	0.0003454735260110687
RPL12	9606.ENSP00000354739	0.00034519464786555575
SRD5A1	9606.ENSP00000274192	0.0003448884158155501
AKR1C1	9606.ENSP00000370254	0.0003447619457960186
HNF4A	9606.ENSP00000312987	0.00034451683968585894
MRPS7	9606.ENSP00000245539	0.000344203408608344
ABCB4	9606.ENSP00000265723	0.00034373947413043963
HDAC1	9606.ENSP00000362649	0.0003434332158814334
CYP27C1	9606.ENSP00000334128	0.000343147400442704
CCT6A	9606.ENSP00000275603	0.00034300914402978313
RPL27A	9606.ENSP00000346015	0.00034088423259983117
CHRNG	9606.ENSP00000498757	0.0003404347624401261
UGT2B10	9606.ENSP00000265403	0.00034008201632930283
BCO1	9606.ENSP00000258168	0.00033912266764862147
PNPLA4	9606.ENSP00000370430	0.0003389713416701544
UGT2B11	9606.ENSP00000387683	0.00033896856779086525
NDC80	9606.ENSP00000261597	0.00033782242535129975
PEX10	9606.ENSP00000288774	0.00033729503858112965
GOT1L1	9606.ENSP00000303077	0.00033705456072733635
DCTN1	9606.ENSP00000354791	0.0003369897514734022
RPS3A	9606.ENSP00000346050	0.0003361377016354433
GSTM4	9606.ENSP00000358851	0.00033583523013261206
HSD17B6	9606.ENSP00000451406	0.00033580800144605844
RACK1	9606.ENSP00000426909	0.0003355765133734409
H3-3B	9606.ENSP00000254810	0.0003355313220425778
ECI2	9606.ENSP00000369461	0.0003349927925480477
VAMP2	9606.ENSP00000418572	0.0003347914033662247
RB1CC1	9606.ENSP00000025008	0.0003347273495617984
MRPL13	9606.ENSP00000306548	0.00033464898388630056
PTEN	9606.ENSP00000361021	0.0003334975045561268
RPS20	9606.ENSP00000429374	0.00033279996905970953
RPS19	9606.ENSP00000470972	0.00033270461087879337
CYP2S1	9606.ENSP00000308032	0.00033142789462697707
GNAQ	9606.ENSP00000286548	0.00033125887590159243
FASN	9606.ENSP00000304592	0.00033097671541034964
CD8A	9606.ENSP00000386559	0.0003309646001806868
FABP6	9606.ENSP00000377549	0.00033074376172257346
TBCB	9606.ENSP00000221855	0.0003302454355263945
FYN	9606.ENSP00000346671	0.0003286729980920762
TLR4	9606.ENSP00000363089	0.0003282059469102798
IL10	9606.ENSP00000412237	0.00032753086783219015
RPL22	9606.ENSP00000346088	0.0003251732946291949
GNPAT	9606.ENSP00000355607	0.00032414436811438734
UBB	9606.ENSP00000478771	0.00032361393593475704
RPS13	9606.ENSP00000435777	0.0003232913797754264
MRPS12	9606.ENSP00000384952	0.0003224560615828562
GOT1	9606.ENSP00000359539	0.0003215286757115817
BECN1	9606.ENSP00000355231	0.00032131608723644017
RPS8	9606.ENSP00000379888	0.0003209257531596669
SYT1	9606.ENSP00000261205	0.0003203124090122708
NCOA1	9606.ENSP00000385216	0.0003201737986086286
CREBBP	9606.ENSP00000262367	0.00032011375320211246
UGT2A2	9606.ENSP00000475028	0.0003192354295303741
ECHS1	9606.ENSP00000357535	0.00031867954845403137
XPO1	9606.ENSP00000384863	0.0003182649117244099
ELAVL1	9606.ENSP00000385269	0.0003176092324455022
KRAS	9606.ENSP00000256078	0.0003167290341037501
POMC	9606.ENSP00000384092	0.0003166027785475358
MGST3	9606.ENSP00000356864	0.0003160727912901199
CCT8	9606.ENSP00000286788	0.0003160098959140353
RPL36AL	9606.ENSP00000346012	0.000313064270948614
RPL36A	9606.ENSP00000404375	0.0003128625974410725
RPL37	9606.ENSP00000274242	0.0003128299682083468
KYAT1	9606.ENSP00000399415	0.00031276429341294443
RPS7	9606.ENSP00000495273	0.0003124172434703762
RPL39	9606.ENSP00000355315	0.00031219374497794023
AVP	9606.ENSP00000369647	0.00031152443741094674
EGF	9606.ENSP00000265171	0.0003114197312143319
HSD17B2	9606.ENSP00000199936	0.0003106419547897536
RPS24	9606.ENSP00000414321	0.0003105825740915009
RPS28	9606.ENSP00000472469	0.0003100082502770056
CDC25C	9606.ENSP00000321656	0.00030996790997700637
PSMA4	9606.ENSP00000044462	0.00030912882862515047
RPL32	9606.ENSP00000416429	0.00030877104744190365
MRPL17	9606.ENSP00000288937	0.0003086671853694431
HACL1	9606.ENSP00000323811	0.0003082954951937799
HTT	9606.ENSP00000347184	0.0003078798823338933
EEF1A1	9606.ENSP00000339063	0.000306462411616187
GNAI1	9606.ENSP00000497260	0.0003061625599531515
FOS	9606.ENSP00000306245	0.00030463509973495303
ABCC3	9606.ENSP00000285238	0.00030450554985788313
MGST2	9606.ENSP00000482639	0.00030425792818233985
RPSA	9606.ENSP00000389351	0.0003033225015641844
AGXT2	9606.ENSP00000231420	0.00030245366333858637
HIF1A	9606.ENSP00000437955	0.00030243653610442437
